id,fb_minutes_base
22303,40
11355,25
1398,50
21204,90
15251,10
2536,120
14221,120
2736,120
15642,90
2885,120
17138,120
19642,60
2094,40
14276,240
17783,30
1862,300
2036,150
1405,60
10635,80
156,30
10434,30
16694,100
797,90
1977,180
17873,30
11221,60
15089,45
22103,120
22865,30
21333,20
11485,60
18162,120
1777,60
18911,120
234,45
9821,20
18402,30
12244,60
10057,60
10512,90
1438,500
588,60
2132,90
699,120
2585,120
20623,120
1871,40
12968,30
14036,25
2740,90
19269,30
15914,270
10799,30
20874,190
21136,120
12576,20
2165,60
2947,65
24253,150
41,30
1299,22
417,150
2826,300
233,45
2516,60
24291,90
14738,120
15220,120
20836,60
16527,60
863,60
20824,120
2545,70
1142,10
2448,45
17496,72
19979,60
527,90
18435,30
1122,90
22137,30
2531,90
15757,180
23957,60
2760,90
1188,69
2880,100
22526,300
13444,30
1519,60
16741,45
878,30
18407,45
10246,90
2663,25
10982,60
17169,600
15261,45
2844,240
2672,60
16756,65
2771,60
460,45
1638,30
1033,400
19464,150
2944,60
2445,120
10726,40
1465,30
24009,30
559,500
17351,960
17860,30
242,300
2665,120
22613,60
16037,160
16439,45
2148,35
1275,120
12219,60
20431,1440
16603,75
12174,100
22029,30
1058,120
1768,240
15545,60
13276,45
1311,120
23040,180
1741,120
18243,120
2286,120
14743,30
19944,120
876,120
2899,240
2992,60
20366,60
450,60
22883,80
13820,150
17582,120
21531,180
2888,90
13514,60
16002,90
18010,240
12823,180
24277,90
21795,60
1394,120
1286,60
14774,30
2660,60
944,180
1820,120
19462,45
976,50
1632,140
2997,60
18738,120
21944,120
3074,150
19794,120
17855,30
18649,45
2718,120
2952,60
106,30
18262,20
196,600
9609,100
1982,30
15287,30
12429,180
468,120
2232,75
20229,45
14532,200
19713,45
19820,60
10229,90
979,65
9965,200
2104,5
2467,60
13112,20
14974,100
1763,30
3081,130
1856,45
18423,60
20564,120
17949,150
22552,30
2490,60
15307,60
12375,120
23004,90
1598,20
16105,60
17284,300
2546,120
22445,60
13451,35
1274,90
1531,400
10853,45
10871,300
2188,120
9989,180
21474,60
24124,10
21678,60
24072,25
1013,45
19784,45
10169,60
2168,90
2791,30
824,10
16157,30
17255,30
21491,90
384,60
17007,45
2421,70
2996,180
23301,40
24,90
13360,3
615,120
13347,20
1866,200
19110,30
13538,60
2843,30
15784,60
21687,180
20049,240
2440,60
22056,120
13838,450
16021,120
20211,60
1430,60
14452,30
1510,480
1822,240
2323,120
1508,45
378,300
2931,240
3039,90
1245,60
12029,60
20269,70
2597,100
2505,360
24188,600
14450,60
20518,600
1963,30
17511,200
10940,120
1022,60
17326,45
14039,100
11923,25
2890,60
18459,200
2424,300
10926,900
1104,120
599,60
2679,55
15087,30
16526,75
18782,240
10697,120
1892,60
1930,40
2370,45
2035,120
340,90
17723,60
2816,30
1169,30
167,240
1794,60
23565,30
11817,200
16615,75
11302,60
20164,50
20175,50
23464,60
1139,20
12367,45
12573,60
3055,70
19932,150
1581,120
14782,222
11724,100
15761,120
23993,60
19027,45
9910,120
815,120
18559,60
600,60
19351,180
20351,45
2381,60
1919,875
1484,300
15047,60
2288,10
947,120
19304,120
2312,60
21393,60
13162,720
609,120
14613,320
1342,120
2242,70
415,120
10742,120
24207,60
17153,90
1482,60
959,90
15664,20
2141,45
2936,300
1637,120
2447,40
11474,90
16596,180
2146,180
15131,120
19813,60
17747,60
9791,45
689,35
19536,70
608,120
518,60
13147,150
13383,30
19862,120
2675,30
17701,20
633,120
20991,60
17158,30
253,20
264,100
1975,60
22563,45
1199,75
12755,600
72,120
1686,120
436,60
1935,35
13934,90
15575,240
2055,180
1554,45
19446,45
16695,200
461,150
23117,180
889,240
404,70
10315,120
2784,120
23341,60
2648,60
2334,180
21243,320
3094,45
16471,75
20902,60
21292,240
14165,180
16302,120
24123,1440
22567,90
336,45
421,120
12636,120
558,160
24302,40
10889,60
16826,180
17919,25
20425,100
17318,80
48,45
247,60
15314,8
23415,60
312,75
3021,15
1481,60
832,200
19571,20
16531,75
23355,180
152,35
18025,45
11436,200
19068,180
23945,40
277,30
495,120
2980,30
17421,120
1683,60
12359,60
10851,20
12173,60
21616,120
13586,120
1507,200
731,180
12152,45
22620,45
1343,60
21191,120
1858,45
2830,15
16297,120
21073,60
735,240
23202,90
12326,120
171,20
14170,30
23906,60
20830,240
16780,300
1324,100
21228,45
446,5
14021,120
2378,60
15845,120
20305,120
2763,240
22099,90
18549,90
16923,60
23926,45
16843,60
12761,30
2768,120
1850,45
21834,360
1266,300
12585,90
22825,60
1020,30
593,60
1321,60
22477,120
517,60
14159,120
19696,20
937,80
21859,90
2797,75
1130,90
12398,60
16227,60
24132,120
18592,90
12242,400
16922,75
739,60
18193,60
99,30
2820,270
10359,50
1823,90
12296,60
3080,80
598,30
17260,120
12942,30
18522,120
18957,120
2087,35
134,48000
19168,60
13289,45
19988,90
3117,180
19854,180
20763,120
22730,80
22456,70
23246,240
2995,240
17448,120
2559,60
18378,180
13555,120
3003,90
23573,30
437,30
23711,200
10218,120
654,120
653,60
16301,120
1719,75
2898,90
10559,120
23469,120
16901,90
9983,75
694,120
23682,150
12071,300
1313,120
14850,120
9715,20
22117,90
2365,120
17791,40
13575,60
10866,60
1409,30
12484,60
12122,60
2173,150
10632,90
2804,45
22830,60
1628,45
15189,120
2807,125
473,120
960,260
281,15
1375,30
926,20
1771,60
228,100
2388,65
22227,60
10139,20
16678,60
19505,70
14344,30
2606,90
21,120
15855,60
66,60
15804,250
1740,500
14487,240
726,30
574,120
670,60
73,90
2598,60
23805,30
16988,120
2030,120
22337,60
802,60
16086,200
996,60
19060,30
19085,360
24029,129
2443,120
9651,70
201,120
23913,60
17279,120
898,30
246,240
349,180
1992,120
10749,30
2458,60
22021,180
11408,1000
10573,30
1602,90
536,45
14599,300
1386,60
2187,45
2054,60
10662,120
19429,120
331,60
15423,120
18961,65
22513,100
1240,30
22071,200
116,45
15734,30
122,60
15174,120
18556,50
17806,120
877,120
2161,90
2595,180
20386,260
20818,200
12331,60
13984,70
117,120
15577,120
21332,60
15678,120
11272,120
18202,60
17665,60
14357,60
15978,60
10669,120
1773,120
930,180
1909,35
13485,240
13976,120
18305,300
21779,180
2654,120
18580,60
1828,300
2627,240
1703,120
17057,75
21184,100
1762,20
20135,150
18893,180
570,60
9919,30
20501,60
10883,10
1515,90
17645,60
16360,30
18610,60
21702,90
13056,45
157,30
2268,400
92,240
3063,240
916,20
11590,30
10494,90
1338,120
1145,30
968,240
2891,20
20575,80
14645,150
2273,180
13406,240
18176,90
715,30
20399,20
696,40
3078,90
1847,60
33,240
2588,45
10534,100
15097,30
15346,80
13241,120
2533,60
20682,180
21872,25
1077,60
19990,60
847,90
15016,35
17136,100
15005,60
828,45
954,360
2727,60
19599,150
2865,200
23148,70
1174,100
9588,120
19796,30
21682,60
60,60
15264,180
3112,15
13314,60
17780,30
16558,45
15377,20
11388,75
17316,120
15441,60
787,30
68,90
224,90
24208,30
1772,210
11753,45
17436,120
2769,60
502,60
2818,120
21955,45
45,75
2872,90
17008,800
20296,90
1577,180
1501,120
24174,60
22536,90
16054,30
19316,30
23691,60
1689,30
278,90
2330,45
687,60
17626,360
23713,120
2877,90
576,45
1472,60
2620,300
11710,30
12064,20
12180,120
248,60
2703,90
15519,140
20581,28
19569,240
130,180
18574,240
17103,20
14308,120
16959,60
19104,90
22453,20
399,125
17365,40
2011,30
903,45
19339,120
1078,300
1202,60
769,180
13290,30
11907,90
17682,90
3005,120
1901,120
21322,250
357,120
22720,60
14965,200
12804,20
14353,360
31,180
2722,90
11329,35
22605,80
21764,120
18746,75
1457,60
1793,30
1904,80
1160,300
20548,540
222,60
9652,70
19851,120
59,0
13654,120
12182,120
1011,60
2362,20
12041,150
2852,480
2878,200
21076,60
16800,400
21621,30
2738,45
2477,120
17903,180
17309,120
10600,20
1761,240
2670,60
2893,120
1752,350
2560,30
821,30
1262,45
16613,20
554,45
596,120
11544,100
2454,75
1097,90
11785,70
2364,45
1098,75
1565,45
14427,30
1655,90
1690,45
15329,200
2583,60
2037,100
13948,30
20308,150
1314,60
12692,120
20665,90
1600,300
1933,30
2462,60
2735,60
819,200
14032,240
1340,90
2629,120
2712,180
1014,75
9824,35
16660,240
3030,60
1312,1200
2985,60
3059,120
1526,30
2539,90
21091,60
22559,60
11071,30
2149,200
19338,120
2070,60
2856,60
21563,90
23115,200
456,360
17297,60
1876,60
843,20
23238,120
1926,160
1178,60
23144,120
672,60
2403,300
2126,180
23769,120
35,120
2831,30
651,75
1819,60
3043,150
23665,60
23169,90
2156,70
714,30
14254,90
21571,60
21231,30
15465,60
935,40
18858,360
990,120
317,400
9654,120
1248,60
24086,60
2839,300
3048,60
1566,60
19155,150
19597,120
354,75
81,120
573,40
23454,0
12089,180
2532,120
12066,120
13917,120
3125,120
1390,60
2640,120
23818,90
23427,120
19834,80
1972,200
2911,1200
13222,60
18619,45
1458,180
22343,1399
21314,190
19885,15
1198,40
1451,30
2887,240
21532,20
2851,90
382,300
674,180
625,60
11607,180
11918,90
1297,45
23783,30
21465,180
3106,60
14402,1000
17794,60
902,120
13315,220
11172,60
16402,120
1259,120
2772,30
12639,120
13721,90
1889,20
1743,120
2855,50
20199,240
1758,60
1706,90
21092,300
13622,90
2254,70
11274,240
2762,200
16368,90
58,30
850,45
20693,60
250,120
838,90
18857,80
16202,120
202,180
16650,45
14860,45
17458,85
1278,50
2249,90
1294,50
18545,120
3079,90
24051,120
2034,20
1715,120
2973,120
11108,180
23244,45
263,180
262,180
22485,20
307,45
1620,30
18482,60
21130,240
16003,60
477,65
14991,180
10024,60
12452,60
12607,10
19209,10
15515,75
12698,120
195,120
2859,120
2635,60
12544,30
10304,120
1667,35
16973,30
1056,80
668,30
13962,400
9861,60
14664,75
16927,120
1385,45
12550,120
2752,60
17211,90
1247,90
971,300
925,30
2170,200
292,180
12119,60
120,75
2568,240
39,30
13200,80
22222,45
17724,70
19699,120
11379,60
21643,200
19685,120
17035,90
14456,60
3075,60
2728,60
19434,30
16140,45
1786,120
544,75
922,500
2464,90
271,45
3103,45
627,240
2115,100
1432,300
1993,240
940,60
17962,1440
18628,180
20975,45
2107,60
1399,60
19020,300
12146,60
13975,90
22018,120
23977,60
1006,120
13827,180
1579,120
14639,45
1807,60
1429,180
13670,60
50,120
9566,45
18728,45
2382,45
1783,200
2730,20
17248,560
14156,45
19904,120
23261,120
754,120
762,120
98,360
3004,45
18527,30
11507,60
12771,30
19032,90
80,75
825,30
21372,180
19774,80
3013,75
22386,15
2459,180
827,100
1535,70
953,45
11413,80
15078,180
16838,25
1647,120
23236,90
2780,60
9705,40
3066,240
1561,60
1335,130
2905,60
12088,100
20744,900
22624,120
13065,60
801,120
174,30
2785,60
10332,90
2776,45
2309,45
963,90
23969,200
2423,30
23216,30
2150,120
13769,200
2004,60
9827,20
15564,120
12477,150
12068,240
1999,120
16359,300
18516,120
23535,180
13287,60
1859,30
1696,60
1981,60
2625,160
16934,25
1474,20
1323,120
992,60
351,120
2808,30
16232,45
14235,90
16393,75
1449,180
24045,60
11471,30
23275,30
1164,25
20512,250
1269,10
11764,30
23304,45
10492,90
1622,180
1662,120
1094,120
2577,60
14778,90
1175,120
2359,180
1882,300
1852,90
2694,180
2214,20
14017,90
193,60
807,420
17834,60
16320,120
11554,60
9848,120
14656,360
23567,400
12655,20
1673,75
23866,240
3071,240
1583,40
1444,120
871,110
370,300
22927,20
15667,45
20019,240
2210,180
20136,60
22654,240
11896,50
753,600
19244,356
14746,180
14657,240
21120,120
2196,60
16740,60
635,300
1082,50
17062,360
12140,90
19775,20
11614,10
440,300
20864,180
859,60
1309,80
2935,200
18371,240
15938,30
2397,60
2610,30
15783,180
962,180
19262,110
1770,90
2461,60
2775,30
17911,40
20104,10
19939,30
10110,30
18835,120
20440,60
1330,30
638,90
21704,300
13298,180
545,50
2658,240
413,80
12482,180
2984,45
10506,300
386,300
13789,50
21433,60
18349,90
2274,10
2418,90
2290,75
19878,45
15213,60
11246,90
14773,60
1250,60
932,60
21573,60
11385,30
10564,90
1296,120
2961,30
1557,30
15443,300
10646,30
15336,60
16126,120
23425,65
19191,20
2476,180
18156,60
22818,90
842,150
2167,120
15929,240
13427,30
11016,60
2512,60
3126,80
13121,45
18430,70
17482,120
10783,600
49,180
186,10
16371,90
18934,30
14365,30
17295,55
20217,180
13726,60
18155,120
2571,60
1100,30
23332,90
96,60
17601,60
10920,360
12561,180
2140,75
1498,110
860,100
1714,90
1353,30
23035,100
853,90
2218,30
34,90
2515,90
2012,40
1511,240
18183,500
21000,10
16970,150
2537,40
1616,80
15576,240
1265,120
17732,40
10803,75
1073,120
19498,30
11005,30
24063,45
1800,25
20703,600
10112,30
14044,30
24046,120
16119,60
993,45
14500,300
1766,100
17745,120
12273,30
472,60
14628,90
13106,60
488,180
2471,60
20729,180
1759,175
1151,30
11735,120
447,300
1799,35
2008,500
17770,240
845,60
22947,120
15273,120
1708,90
17910,90
19183,60
572,0
1092,120
788,120
364,120
308,200
11642,60
16817,30
814,60
728,560
1812,45
3110,70
22286,180
15781,300
265,30
21022,180
21456,196
161,40
869,90
1116,45
10463,90
13729,60
20869,240
2262,200
2817,60
1626,60
21070,120
89,600
12898,45
218,60
23116,240
2562,60
15926,120
14196,45
682,120
205,300
1939,120
667,360
2921,80
17586,70
12118,60
20189,240
22642,180
852,30
1332,90
2715,35
20554,500
1527,240
1841,480
11387,70
22276,90
12695,60
10685,90
2925,280
2186,120
24238,45
530,180
15155,120
2114,300
21194,120
17735,45
18171,250
17544,80
10172,60
475,30
2349,800
2460,60
1697,360
348,75
18526,180
1388,90
1918,450
21665,30
11924,240
1280,120
138,180
11695,240
251,60
19683,185
2666,40
16450,90
20066,90
2989,500
13907,60
2109,90
1074,40
394,45
24057,200
2687,100
14066,35
11053,45
21926,60
1063,120
471,120
121,500
21746,120
13258,25
1555,60
888,60
2400,30
18560,100
19949,10
10681,60
1167,40
19407,20
2197,90
757,90
1168,250
2676,480
1553,90
11484,60
2510,80
3068,30
3072,90
2069,30
1623,175
1227,45
2723,60
10364,90
1219,240
14331,60
21067,45
2194,200
324,200
21568,120
2067,180
631,250
272,60
3104,60
299,120
10009,90
1030,120
12275,120
1141,45
21928,60
51,300
23460,600
22090,180
21242,360
998,90
282,60
2328,40
10983,90
2166,60
2258,20
1163,300
11309,30
13563,60
20024,25
10254,360
14579,60
23306,30
20522,90
12685,60
15292,40
17433,90
19495,15
13081,300
20279,480
17011,60
18164,180
2977,1000
13191,35
19263,60
22585,180
2305,180
11166,30
1649,130
22277,45
21567,60
2563,120
14557,120
1061,150
2084,30
10101,20
21132,60
14874,30
16541,60
21064,120
15507,120
883,75
1072,60
3064,120
22426,60
11393,360
1736,160
17228,45
3088,70
12917,35
1060,60
9703,45
2572,120
115,45
14740,45
22881,60
2528,120
1079,480
3093,120
736,180
20073,120
21046,90
2042,30
2088,10
1613,90
19670,60
11950,60
20439,120
2988,120
1071,60
695,60
607,90
20448,200
451,480
21298,60
14747,128
18433,120
3100,120
23872,60
482,90
3120,90
17573,400
22067,250
1356,60
2105,200
18130,50
23121,180
19714,30
2869,90
11781,60
1091,120
2074,80
1292,400
24220,160
22362,300
621,90
12669,70
3026,180
3006,300
920,300
10272,120
610,240
904,1.5
1716,120
14419,120
13656,60
17487,30
2470,60
22324,180
20542,120
71,60
18971,150
19102,60
14678,300
23153,150
19627,60
2600,120
1351,20
14751,120
2009,180
21727,90
21604,180
10124,480
407,120
13566,60
13489,200
374,120
9779,30
383,60
16542,35
18390,35
2554,30
958,120
14012,120
2842,240
478,30
15163,120
13516,120
170,90
14297,30
9870,240
15833,20
12760,45
20888,45
297,40
586,85
2602,180
24031,30
15921,180
16181,120
13890,60
614,30
2348,90
20749,180
19965,120
19301,50
467,500
1985,100
9820,150
2311,35
16178,35
2122,100
13457,90
17283,75
1872,60
16446,180
2453,120
485,60
2080,90
1888,60
12121,60
9862,30
20848,45
2599,240
17083,120
14583,40
1742,50
1255,90
13663,10
1607,120
18786,45
16169,300
20274,60
10595,120
2375,30
1606,60
11430,300
16478,90
11330,60
22000,1000
21196,45
12548,30
1103,120
21850,60
997,120
15645,600
11885,30
1971,90
11428,90
2002,40
17252,75
23937,240
1361,320
652,360
15697,40
19927,180
23253,100
3070,20
22655,90
20420,60
23512,180
12846,45
21048,150
13525,30
693,80
12514,840
2159,70
2404,45
12374,25
20713,60
22331,45
20760,60
3115,500
16483,60
12907,180
855,30
21836,120
975,120
1276,20
2840,120
2524,20
12072,120
1126,120
18675,45
2552,60
14517,180
23718,120
20880,90
16057,125
18225,60
684,360
12153,300
2101,120
2045,90
908,180
1880,120
19172,600
23032,180
525,180
459,60
685,60
2983,600
6,119
12979,240
9582,150
18872,60
1487,150
3028,180
1571,90
2661,45
2748,480
11006,90
19388,240
19553,240
12371,90
13770,240
1455,120
2915,300
12862,180
390,60
16109,60
23111,120
13356,160
24078,60
11368,60
16856,300
18119,45
21506,30
15726,60
2849,240
1445,240
2858,65
23709,90
587,120
15550,30
11067,380
712,56
3024,120
13610,20
1584,45
14259,30
16614,60
15309,70
192,60
21492,60
1,120
20106,45
480,90
2396,30
153,60
2316,300
2394,30
20739,60
19067,650
15460,25
2580,200
1290,90
249,60
9875,60
1207,60
22142,120
2766,240
681,185
17243,180
2805,300
2942,45
2681,50
868,120
21214,90
2801,180
2209,60
10902,20
10800,60
1809,90
17935,30
2987,125
511,40
14005,60
21706,120
529,120
18769,120
1861,60
11114,60
3096,60
300,90
11648,60
2754,120
10539,60
64,220
14869,180
24313,120
9638,90
21443,120
15860,55
14205,120
18498,90
20866,45
11195,60
552,30
13655,20
252,90
858,200
3130,60
23597,120
2185,120
15439,20
661,150
20382,120
2066,240
21053,30
40,20
1895,200
2233,1440
1364,30
231,180
325,180
555,220
2071,15
700,1400
11278,45
19431,60
21153,1400
1587,25
16282,180
16772,60
147,30
318,60
1908,900
2310,25
13418,76
848,45
17961,60
69,90
17752,230
2884,200
22726,120
330,120
1494,60
1316,60
1958,60
11986,60
1478,60
14701,20
2589,160
12965,120
