id,fb_minutes_base
17930,90
13023,60
22476,200
2295,30
11162,30
10171,120
23108,60
20994,120
7,20
15922,20
12418,40
13518,90
2900,100
1988,60
505,60
24278,120
1129,180
792,120
16274,45
17391,30
2956,90
16303,45
19386,120
24093,120
546,700
724,300
980,180
23995,180
350,120
225,300
1825,300
2226,30
21614,120
18078,80
345,60
243,20
21503,120
19513,120
2848,30
1670,60
100,100
2338,120
12225,20
20036,120
280,259
16805,30
22707,50
10754,45
17281,30
17018,75
2860,30
23013,30
19912,30
257,200
12649,60
1119,30
23001,90
19220,90
1932,300
11347,60
12925,120
1737,480
1159,150
15952,360
2031,30
2668,45
582,120
1204,30
1505,180
424,180
155,180
12497,45
16141,300
1946,120
2747,600
2474,45
1724,35
1109,60
14139,45
418,120
2333,60
17367,45
851,120
2129,90
18308,0
13424,55
15178,110
19827,60
14106,180
14218,180
14651,90
11356,120
537,30
1813,60
14883,400
1288,120
22248,200
18707,30
13699,80
21409,30
15371,65
18879,60
13351,60
1950,120
10055,120
12596,45
1308,60
2091,120
9585,45
1787,60
22634,120
10709,200
12612,200
17728,240
2292,180
14830,90
18343,200
1088,35
21890,120
1196,120
12297,60
17637,30
10045,150
9714,35
23856,180
1990,30
12170,45
19130,160
1782,240
1194,120
19579,60
21397,120
20509,45
1284,30
2431,80
1945,45
23204,45
10541,30
23338,60
15516,60
21151,180
3061,90
18852,120
1839,30
13494,50
3014,120
21171,30
1007,120
84,60
16259,45
21262,280
9883,120
18625,30
14492,30
744,180
14016,120
22133,45
11090,30
1957,320
2948,60
13661,120
23398,120
18725,90
11189,300
1739,10
494,120
1938,45
20413,30
1344,45
20067,120
14317,60
23075,180
1633,60
2487,30
2520,30
22597,120
2708,75
3008,75
2615,240
2347,45
2732,60
1921,200
17102,120
18303,90
12196,80
1027,60
12325,45
15183,60
2434,60
10812,240
12801,90
983,240
2919,45
2611,35
2120,30
1732,180
2946,60
14204,90
2279,60
20206,60
1618,150
21697,75
1685,40
11520,90
15524,60
18084,180
10413,45
1817,50
11350,20
1035,35
12238,45
18012,180
19137,45
2420,10
405,60
2024,30
21913,120
2390,30
14687,456
14476,30
14253,60
267,80
18697,45
24206,70
313,180
1791,90
1355,30
1450,45
23908,60
22439,45
12133,350
1150,70
16236,60
17397,45
368,240
1596,90
10563,60
1559,90
47,135
10051,300
20540,45
2314,60
19437,150
18681,100
104,480
17623,60
56,120
15275,90
11024,700
15470,120
12777,70
759,50
15608,30
2057,90
11744,60
12780,75
23861,150
15821,120
19267,45
2881,25
15676,60
10366,120
23478,300
11110,60
1114,120
2639,180
567,120
19345,120
2144,180
3011,30
21027,90
16151,60
22806,45
1738,75
16979,45
15035,120
746,180
301,40
542,45
21069,30
943,60
2624,120
24293,20
19046,60
10887,80
551,30
1570,30
23335,60
209,120
1751,30
12336,90
2643,120
20038,30
553,20
23857,90
1407,120
20873,90
1055,20
10210,100
10187,100
17059,120
14009,60
1234,50
22579,30
14718,120
12386,30
1337,45
14488,150
11862,40
9882,40
21641,60
18754,45
22537,75
20643,60
11140,45
21012,200
914,40
2061,70
434,60
15633,90
19297,60
14112,90
11514,30
1775,45
773,270
445,180
14547,20
30,30
11120,80
23732,30
17707,30
332,45
1545,60
1434,180
19679,60
1147,120
1173,30
1558,30
17809,60
1726,120
2910,40
1326,60
18492,120
2829,120
2561,120
25,100
359,30
15601,180
15343,120
13617,60
1291,200
1840,50
1765,360
22705,120
16102,120
24011,120
21449,45
504,80
19533,60
343,60
12819,45
17437,80
12970,100
12884,30
17197,60
20909,60
12750,45
12638,120
12527,90
2787,60
18589,90
1214,45
698,60
10668,50
10466,60
23036,40
1000,30
20474,80
14385,34
9959,20
1767,60
2489,120
2336,45
23614,500
18106,120
22038,60
11873,60
14240,10
22737,40
11519,60
15230,45
1181,30
22392,30
13912,20
1467,120
9772,25
23849,45
9548,20
671,20
17529,30
1222,20
1345,120
24109,45
879,120
2534,90
10997,60
9901,60
20602,30
23504,60
2040,120
1064,180
10894,90
2833,60
12114,90
18315,60
3032,60
16841,65
15036,120
23059,35
19313,100
10295,45
2204,75
13700,90
14277,120
342,40
784,120
18862,90
2408,120
1776,140
1614,400
2814,90
21844,240
840,90
14947,45
21074,120
982,120
805,40
17193,40
4,120
2569,45
17808,90
18796,200
11999,300
18037,90
1692,75
20612,90
22582,30
23291,50
20138,200
12220,60
20077,30
2945,30
22191,40
17744,90
11498,45
3000,480
15025,60
10651,60
24101,180
21709,90
16115,60
10820,180
254,30
13206,45
10268,20
2315,45
403,90
132,120
17241,60
16294,90
1427,90
13608,75
835,120
13615,90
13884,300
11417,140
1890,120
2656,120
1466,420
2085,90
1936,120
21822,70
19346,120
16569,30
2731,60
12631,60
18949,120
14727,180
1251,120
11500,130
17293,30
16432,120
19344,120
1244,240
19776,60
21270,30
16548,120
2690,120
1842,90
17539,200
2783,60
23678,80
2131,240
10227,10
2605,60
19691,90
19103,15
11021,20
22253,40
3083,480
12405,90
18572,60
2234,45
1101,90
22506,60
15596,30
23600,30
21696,45
14658,60
19514,60
2395,60
1224,60
12568,180
11838,20
15760,200
2010,240
23648,90
1095,210
23953,150
18149,130
22030,75
2147,600
13768,120
1208,60
512,45
13992,180
2380,60
23260,180
20571,120
22016,180
11320,480
1232,45
12250,120
13192,30
1748,30
10951,75
1059,60
892,60
22290,120
22532,60
21141,120
19705,120
18419,65
139,30
17194,45
23368,45
3035,60
890,120
1333,180
2409,100
433,60
16028,120
750,60
24179,120
1617,90
22228,120
17849,60
12501,60
1546,30
21116,120
755,80
2450,240
2473,75
420,300
2794,20
23752,120
13330,45
967,160
2021,120
946,60
2318,60
1542,50
3056,120
1346,205
10971,90
20248,120
13415,180
20500,90
2138,30
16969,30
14970,90
1452,40
10959,25
12084,60
21515,60
1631,200
18778,90
1959,240
2917,70
24112,30
1968,45
1502,180
20645,180
9770,65
22675,180
21143,180
816,45
16803,180
17330,200
22301,30
22688,120
13867,90
2212,120
513,120
270,35
1987,100
2792,75
149,40
2136,60
2943,60
2949,70
1905,45
239,120
2721,60
10461,160
2203,120
13855,90
2918,120
256,240
15909,45
1848,300
458,45
1973,65
20039,60
9783,120
19767,60
19952,240
2018,180
465,45
21230,25
21817,60
2033,60
2630,120
2363,20
10193,180
1410,30
1894,55
1135,30
14704,120
1328,300
13149,240
2157,60
20406,60
97,180
19826,120
666,45
20714,360
571,60
17632,60
406,90
2711,60
833,180
1329,180
145,200
13915,60
2277,120
928,60
2111,90
2896,560
1495,10
703,120
1093,120
14617,30
16896,400
11756,90
9644,30
1180,360
21267,120
21205,180
955,60
19884,120
11751,30
18214,200
620,120
229,60
21483,120
22069,180
10865,120
10584,60
21269,120
2999,60
21756,30
1514,30
83,75
1258,256
2662,60
22541,180
15359,75
3015,65
20664,60
1402,80
846,60
2029,25
9583,420
12162,90
1795,25
438,90
14320,150
401,500
10608,100
583,180
21281,120
21542,120
2813,10
15425,30
38,180
2669,90
21713,120
17619,60
12861,60
2593,180
15437,60
9739,60
20152,60
16731,60
21216,120
11222,30
10221,90
23290,120
12802,60
2456,90
15028,60
22495,100
1003,60
22699,240
13372,60
22289,120
426,60
2967,45
17379,240
19397,60
1005,240
15982,180
11516,240
2621,40
15652,30
18729,60
1336,80
24294,30
1528,150
10510,120
727,45
16386,90
2759,30
881,240
16554,300
21222,30
13639,75
18659,60
14504,180
2765,150
10292,120
19576,120
16974,120
16606,90
19545,120
2235,60
2509,60
1230,60
18573,120
10358,400
21147,45
2619,30
1028,40
9942,20
921,20
23480,150
15023,120
10335,120
2360,15
1378,80
19026,45
14273,60
2238,300
2920,920
1183,60
14868,45
2230,200
13094,90
13837,90
15420,145
2623,60
776,172
2119,240
491,120
2189,90
23773,90
15433,400
53,120
23695,160
2482,45
18718,60
11371,400
2098,30
102,45
14248,120
11307,20
15925,60
1154,120
11953,75
10147,40
560,60
12625,60
11863,90
11465,210
18700,120
24117,600
1228,30
1492,80
2229,80
19830,30
22858,100
23958,150
13941,120
2517,40
1068,90
486,240
2103,30
1293,60
20852,120
1499,500
15808,120
23084,150
2657,60
15,600
10063,222
20358,20
16142,45
10420,160
2413,20
18943,45
14524,10
14413,60
1906,45
105,180
12888,60
10081,60
11613,60
16226,90
2953,240
12766,60
2693,45
15959,180
1034,30
12814,90
16556,200
2557,90
17146,180
17477,120
1729,60
22940,180
2343,30
1704,20
22802,100
227,40
22124,320
11300,75
402,60
24095,300
2957,60
13875,60
1134,60
2519,240
16088,80
13966,400
23962,240
23932,60
2158,69
1363,60
752,200
11121,60
1185,70
21597,20
2523,120
15691,120
476,180
21586,180
2219,300
162,120
15051,45
18629,45
19414,120
866,480
21081,60
22735,60
13272,37
1784,30
11670,45
12987,180
24010,180
14785,60
1069,300
1643,120
1712,120
12427,90
2575,200
3047,240
23968,65
361,20
21358,120
775,340
13031,120
24275,90
19625,120
23693,865
21283,150
1512,120
164,30
16729,60
22685,60
11077,180
3027,160
1590,80
2050,120
12491,20
1166,420
11574,60
15021,60
17594,33
2912,70
2497,120
11173,45
1412,180
632,45
20088,240
965,120
2906,90
11007,3
23890,45
2761,100
18450,150
24040,250
16132,120
1381,180
20617,30
23330,100
23078,120
1881,160
22875,240
1260,160
19917,600
11749,60
21265,60
15503,150
725,240
18940,20
14304,30
818,20
1744,60
13630,30
14144,60
2590,80
2125,90
2827,30
19218,350
13683,90
9846,75
18339,12
32,60
2879,1299
23637,60
10363,120
19771,30
19811,400
887,120
1506,30
24284,60
14325,75
2750,120
21601,60
22738,60
2093,180
12662,120
15448,240
1947,160
12137,240
20924,30
3085,180
3127,40
15951,1440
622,85
1516,240
10096,60
2788,240
20578,800
20087,45
18615,130
13221,45
861,420
15236,60
20227,180
20935,90
1287,90
19786,260
24198,120
1522,45
10606,100
20078,120
13701,60
11758,60
13573,60
10120,180
1215,30
22307,70
14729,120
2628,240
19018,240
2511,340
279,120
2749,300
2834,60
14051,240
1863,60
12915,35
304,60
3022,100
2436,0
17662,250
21174,20
961,40
22444,120
1816,60
1162,100
1504,80
430,120
1157,60
1540,45
13281,60
3007,65
2697,45
1978,40
16041,60
10719,100
1976,600
2356,90
469,90
17815,60
16868,120
22562,35
1548,50
2909,60
355,240
12555,240
655,45
2781,30
18694,500
15138,60
3067,240
20637,30
11797,30
10214,75
428,45
13193,190
10320,120
15696,240
19690,45
2495,300
1536,60
21178,60
18817,600
17955,45
1233,240
1615,90
18334,30
1805,40
10497,110
2063,60
185,60
1721,90
2819,1000
22304,60
22265,45
17190,60
17779,240
1929,300
2924,60
781,150
19182,100
17881,70
2954,60
2998,20
380,60
9970,90
15685,30
10305,60
2502,60
1821,60
16875,240
10387,30
19703,45
13945,60
1327,20
12230,25
13715,30
23120,60
11617,90
1722,18
23015,60
220,90
18460,90
21387,60
2861,120
2208,45
2746,45
11242,50
15027,70
977,60
2181,45
1425,45
17510,30
17986,60
2845,45
14668,75
15116,90
21494,360
1046,400
18063,30
15204,25
18749,30
2079,45
1231,120
1865,300
1039,30
578,30
1955,150
18217,60
986,30
2976,60
1038,90
19732,30
2337,5
20789,45
1534,240
1586,20
21814,80
524,360
2175,15
2387,340
17359,90
11633,60
10321,30
2385,300
13749,90
12663,20
810,50
22157,30
22036,180
13293,60
24079,60
2139,60
22115,150
927,100
14899,60
23362,60
17405,325
151,40
10178,120
10824,700
21272,120
9928,30
13482,60
19348,180
18036,75
2019,100
23311,240
13000,75
2638,60
22694,120
1490,100
18998,200
15040,80
16123,20
22860,200
1903,120
2250,180
503,480
13414,75
13,300
118,120
17066,120
12252,100
519,60
938,60
789,300
17689,60
17353,120
19710,120
2567,60
1677,300
11220,300
2756,90
20654,360
18048,180
13526,60
16907,60
19221,30
14935,150
741,400
2266,45
1257,45
568,60
1216,75
2622,123
28,120
1860,120
11206,40
2089,240
2626,60
2555,180
14856,75
917,10
11157,150
15352,310
19546,30
352,90
989,400
569,45
21467,180
3051,140
1870,20
15218,20
23364,100
1754,60
11692,120
19821,25
15802,120
23770,160
107,90
17753,120
1855,120
705,60
1264,5
2073,120
10758,60
12460,20
16810,360
21526,60
557,200
2449,120
626,180
1949,60
21488,60
16155,45
13280,45
12149,65
269,180
2466,60
2962,75
1415,45
387,20
15632,30
1996,120
23633,60
3133,400
18642,240
23850,1200
1442,100
22983,60
15508,30
19230,60
1750,10
2707,40
13611,60
2941,1000
692,20
2392,60
20068,60
19609,120
20964,250
17270,60
2726,500
1970,400
641,90
21361,120
9891,60
1681,300
21685,120
23170,20
13584,60
12676,120
2632,50
1041,299
23619,60
19882,30
12033,60
16401,180
23406,30
13249,90
11713,60
1303,60
19938,30
10609,5
12400,300
466,120
2297,180
111,0
20511,40
285,60
17442,120
435,60
18090,90
1012,60
1108,180
23910,60
23706,120
1085,60
492,120
2607,60
19624,45
1391,60
21489,20
2374,70
2137,5
22194,20
2514,30
3084,300
14089,200
2904,30
1018,60
14163,90
23608,30
9816,30
14183,240
1574,100
11048,30
10209,500
13434,90
10576,120
15817,100
10785,120
16679,60
20651,50
2216,420
1630,150
1698,60
13756,60
2451,60
21493,60
20638,30
13136,60
20209,100
11571,45
3036,30
17650,30
1731,120
2124,30
2207,90
181,60
17927,10
19859,360
20099,150
1298,35
11521,60
11891,45
12806,60
2667,90
371,60
1846,50
19665,30
15412,60
19207,300
12540,90
3012,240
2041,120
1392,75
143,120
125,60
1854,100
2355,120
23729,60
13042,90
13465,200
1267,300
23002,50
13897,60
1261,120
18272,35
1235,30
22661,180
16189,30
18447,150
2198,180
2056,360
20757,120
543,0
13711,10
12384,60
2926,360
24115,90
20724,60
15440,180
17012,240
2072,300
20519,120
602,60
15157,10
9787,120
10417,40
9962,60
11865,30
18658,60
20276,20
14551,120
10089,60
20054,90
17024,30
22580,0
2930,120
919,60
23724,30
14208,120
19565,50
10524,40
779,45
2494,30
1523,45
15323,60
20035,60
510,28
508,30
584,140
509,29
2500,500
1302,15
13560,510
13423,45
766,60
23,160
19151,20
768,60
1423,60
17208,120
302,300
1610,50
1886,30
710,60
10011,90
1138,30
95,120
13585,30
21038,120
2322,240
88,45
20835,120
12728,120
13510,20
1875,120
21555,120
18660,30
2782,46
9531,45
2435,60
723,30
9895,30
16388,60
1421,120
20722,20
12303,720
11372,45
19615,60
2677,300
23152,45
24062,60
2465,40
20059,60
1124,22
20334,90
11808,240
19331,480
11473,60
13363,60
10199,90
20390,60
17402,180
23554,60
22486,40
17371,300
2527,180
20243,120
24060,120
12368,240
16667,60
148,150
22296,90
14511,30
1368,240
13802,360
2894,45
20040,180
23786,120
19843,180
15801,180
2652,60
577,500
2025,120
1319,30
114,40
579,60
2601,400
581,45
18085,9
2565,30
13090,120
21083,120
15461,30
16183,60
717,60
9785,50
18616,45
3128,20
1133,30
2142,100
20251,20
23070,70
16334,60
10882,75
2228,90
19028,25
14160,5
14324,260
16966,45
1460,180
9826,240
150,45
1727,60
1967,120
1915,300
12246,360
2223,180
11219,90
14906,120
11464,60
12239,30
18829,50
87,180
900,30
2236,10
19894,240
1833,20
516,60
12451,60
2963,150
11366,90
3095,60
1493,65
16822,31
12993,45
13491,100
12906,120
15683,45
2739,60
20449,90
15512,30
21018,60
15661,150
1657,600
1592,60
2866,30
2389,60
2507,45
21175,30
18279,100
9837,210
21536,60
12962,180
2432,45
22231,120
616,60
13981,10
21391,200
1001,90
2609,60
738,45
11777,100
23165,180
22139,100
2291,150
24049,10
493,240
17373,600
10017,50
1665,300
2217,120
501,45
1896,180
12798,300
15732,45
175,100
1953,60
834,45
24148,45
23862,60
23446,45
15538,75
21445,120
2951,45
22193,120
23703,120
10587,300
21815,360
704,180
17835,200
11730,210
24015,180
13780,60
67,30
3029,60
363,45
2176,35
23660,120
3124,100
2005,90
1435,30
1491,30
14619,60
16225,45
2469,60
14866,120
21813,90
2269,90
1991,95
18041,60
19651,45
21906,120
19229,240
13464,120
21726,100
16260,45
15500,45
22866,90
14011,60
2284,20
611,45
20523,120
3101,30
1418,240
595,120
2090,500
15160,20
23262,120
2289,60
14624,60
18684,60
1679,20
624,45
10353,30
21261,25
1197,60
15471,240
1925,60
1774,180
16462,120
9567,60
719,180
9950,30
13601,90
1205,45
22991,200
1694,110
2937,180
266,480
1676,900
1237,60
11663,120
381,120
16024,60
1974,30
20326,30
18819,600
22964,90
1475,120
470,60
22471,30
11585,60
20385,20
1310,90
12317,60
2331,60
11671,120
18014,59
17570,60
18318,60
18451,440
12261,60
1853,45
17642,120
2702,120
20572,300
21581,30
15379,60
1849,45
2506,150
11327,350
422,90
2742,120
11691,90
23087,90
9871,450
1611,80
1753,45
24044,360
23441,40
284,45
2671,400
20400,20
2169,50
1441,120
15046,240
1669,30
1099,120
20592,25
514,120
2522,60
800,60
288,30
18638,150
22926,75
12764,100
3091,45
126,600
10317,60
2812,120
17179,45
1725,300
46,400
21561,120
1268,30
1464,200
12450,120
17974,90
21609,200
20,60
23936,400
2227,160
22969,90
13599,240
497,60
11682,50
9969,60
539,60
20696,20
13113,40
14514,30
19867,120
21737,40
17972,75
11875,200
23039,150
17451,60
1785,60
14742,100
2354,60
329,60
1621,360
19454,120
22972,90
454,90
24300,60
1210,180
2481,45
1644,20
23107,60
12462,240
2824,75
1672,1440
18321,360
15299,30
19417,28
1808,90
831,600
772,300
9856,90
1654,20
17695,180
11845,50
168,120
13364,60
20670,90
362,260
319,25
18351,45
701,120
13498,90
9584,120
3087,30
1448,240
2793,60
1645,180
23528,30
3092,60
464,15
11038,55
12023,60
1285,60
23629,60
2256,120
22311,45
1942,90
3119,0
10675,100
11425,90
19354,60
541,45
12664,60
18609,160
169,110
1354,120
2876,40
10262,30
1691,300
16625,100
23612,120
12713,200
1246,130
18525,120
2049,180
2717,60
841,90
129,50
14284,400
2410,180
2472,30
163,250
10543,60
21368,180
16240,30
856,45
13564,45
1089,180
3065,120
16222,75
146,90
2237,230
24211,30
22719,45
18627,45
2964,120
2518,30
2240,90
12453,40
19503,30
826,60
2779,60
19526,90
22246,60
22034,120
17132,30
481,120
9889,90
22564,90
2191,240
14404,90
16,360
9813,60
119,200
21625,500
2081,100
11901,120
442,60
2371,90
11463,75
1627,400
10629,60
21898,90
1213,45
20472,240
