id,fb_minutes_base
16460,90
18260,30
774,120
16563,90
2867,150
14071,90
11040,60
15325,90
1476,240
22310,120
16932,45
974,240
19100,60
15207,30
10255,90
2013,45
15999,90
3082,1000
17298,120
22680,20
1701,90
765,120
17845,5
14851,90
1341,90
2774,75
740,30
18791,40
12272,150
849,30
23743,45
16854,360
110,45
18611,50
10435,60
21676,240
22487,15
22131,400
2215,60
549,120
14927,600
16904,600
1136,20
1869,250
166,90
18736,60
1790,60
16865,120
1629,360
392,240
1277,240
27,120
1877,120
416,20
12959,60
2637,60
12271,150
14900,30
14397,20
11377,45
14934,300
2991,60
619,60
1110,60
23601,60
22308,90
15098,45
1177,30
1788,90
2078,200
15799,120
2692,30
21380,40
20058,60
19377,90
18983,60
10131,45
18988,120
22701,120
22293,30
12937,120
295,60
535,60
140,45
144,80
9957,120
1439,120
17042,180
10507,30
18007,180
15074,30
133,20
1913,130
19934,30
13543,30
1927,45
18731,500
11423,320
2164,360
2263,30
2966,60
245,80
1827,60
13807,420
15759,60
11324,50
13161,180
2720,60
1090,90
10064,180
1468,60
18668,30
1575,5
2386,240
798,65
2576,60
11997,120
1334,360
15056,110
483,240
18324,120
1084,300
16135,45
499,180
644,15
23326,60
10,120
931,200
13379,40
17668,40
2441,30
17802,30
14225,1200
21962,90
11476,360
20418,100
1289,280
1440,60
1857,45
16911,60
23501,120
18389,240
1573,300
2220,45
1578,30
1797,60
2655,30
14513,45
3062,90
21735,30
17530,60
14434,60
490,60
1834,0
22652,90
2822,120
19159,120
2504,25
23322,80
21057,720
22703,180
1572,60
3018,60
592,120
15106,45
948,120
19144,90
2086,150
13689,120
11440,80
561,120
70,60
14662,60
20170,120
20377,30
21013,60
11036,70
734,180
10225,120
899,25
16723,200
1965,120
2340,20
15824,180
57,240
22404,600
2180,100
2195,5
21559,70
21054,15
2914,30
16130,60
2211,45
12628,240
2616,65
12493,240
995,60
3020,120
690,120
20666,100
15669,40
21694,90
10153,45
1940,60
19016,200
10694,90
14117,120
23463,95
1107,45
21350,20
24017,30
37,60
141,75
237,45
14634,90
15308,120
718,60
13836,60
2299,60
2320,15
2767,100
22048,30
799,80
17621,250
19278,20
11769,48
1551,90
1186,75
2271,45
2457,60
1517,600
12952,45
16328,45
11488,60
20338,300
1778,30
11665,20
432,60
1282,100
1283,120
1700,90
912,45
875,400
1836,120
16718,30
457,60
23768,90
20706,30
19072,360
23361,20
18382,50
532,255
813,110
2058,20
2969,60
22955,240
21662,60
11353,30
18667,100
1325,20
20103,90
1036,45
2716,120
2429,60
14088,75
3041,20
15238,30
9796,45
21075,120
16172,60
19245,20
21256,250
2975,120
20680,500
2553,120
1349,120
23297,90
895,120
19613,245
3025,30
14771,30
1609,120
2789,25
2007,480
309,480
2970,55
2145,240
8,75
1065,25
19353,300
1801,45
1496,45
462,45
1695,60
1137,30
2540,90
506,30
12144,200
829,120
2684,150
16766,45
2468,30
14762,60
2501,60
19123,120
11851,60
18273,0
1851,60
2121,60
290,120
2372,75
2618,240
12996,90
14143,50
13532,180
10557,150
1806,180
453,220
11216,60
314,180
1075,120
322,100
3123,150
373,480
11491,80
14791,120
14408,15
15113,60
3016,60
18713,30
23509,60
2366,480
24022,60
936,45
18286,60
22999,120
1243,70
17503,22
522,60
19649,50
1070,90
13223,180
2393,20
306,300
12614,40
12383,200
1520,45
18958,60
18035,180
260,180
2480,180
2475,150
1902,180
22923,180
17558,90
14849,45
2368,30
1668,30
669,480
93,75
563,60
2281,145
2701,120
1182,45
24080,75
22298,60
21578,15
22535,45
17447,90
327,120
17074,83
1489,600
23657,360
809,45
14070,360
112,20
1320,120
2163,60
10361,75
23099,45
14479,240
23456,30
13979,30
500,30
21811,90
78,120
12580,75
1541,75
335,120
12557,60
13671,75
1560,30
21588,120
2488,120
2838,30
1980,60
1769,120
2339,45
950,60
1713,180
19364,70
1582,60
113,45
2287,60
17590,120
9665,90
15076,120
2327,120
18172,30
882,25
1383,20
2017,200
2950,20
2809,180
15768,60
9707,120
23855,60
780,45
21613,180
22846,15
2259,600
12613,120
19119,120
20051,120
2673,60
12157,120
15839,80
2077,20
16954,100
14358,30
21021,250
9958,120
10451,120
17409,30
1789,30
14321,120
1436,45
22460,30
19848,120
21882,240
839,120
21303,180
19709,60
1148,60
20775,90
1757,160
3090,60
2047,20
23976,45
14626,30
1960,60
14895,50
11196,90
11160,60
2968,120
2823,35
1956,20
1016,360
182,81
22436,30
17072,25
21551,90
660,90
2874,240
15100,72
23935,180
11296,180
20780,120
16162,60
20531,30
16644,18
131,30
180,60
20807,75
22344,35
326,60
1004,120
2653,90
2770,100
15316,240
767,60
2741,180
15912,30
929,200
2177,60
2038,10
1567,60
2857,120
154,300
1730,30
24036,20
18359,360
9727,60
16247,60
12278,720
15393,60
1403,180
3040,45
20117,120
9580,30
1300,60
1123,250
1636,90
2806,60
2059,180
13410,360
16842,90
18830,60
14302,300
19286,60
16656,120
18270,60
21167,35
11184,120
2133,120
14228,300
21279,60
11504,240
17924,80
2160,45
10984,150
15972,60
21285,120
21826,120
873,60
18087,120
17121,180
10041,65
23585,60
2060,120
207,120
24023,300
2535,90
1656,60
20628,20
11563,200
2425,60
16479,180
1067,60
945,180
1601,40
1453,40
658,180
13507,120
1951,40
22061,60
19456,150
2110,120
410,30
19857,90
11537,150
452,60
872,120
1986,90
17761,120
16006,140
2513,60
19451,500
18853,120
16510,120
1372,60
16372,60
1461,60
896,30
18854,60
1497,120
909,75
12677,30
3010,60
2907,20
2901,45
23413,88
20294,120
15073,120
484,20
901,60
20228,120
2758,60
16192,240
19323,120
21484,120
2864,40
24084,60
1780,20
13997,120
2811,120
1221,45
18917,40
1755,30
2414,200
22104,100
109,40
3113,180
23755,180
12787,30
19150,60
2422,80
11518,60
645,70
23409,55
19507,60
1642,60
2990,60
737,90
13495,60
650,60
2053,20
12933,240
540,100
21162,45
2755,60
23208,240
10567,45
19534,65
1550,150
14711,45
19675,120
20968,120
10313,60
2678,60
720,40
16567,80
10968,25
1401,100
1080,90
191,60
1350,60
10720,30
564,30
2596,180
2757,140
16648,120
2153,300
16349,60
14541,60
1518,120
10206,175
1814,140
16350,60
20033,30
13317,120
1358,45
23762,60
1532,120
2484,30
24034,70
17561,45
2428,120
21626,40
19492,120
15148,125
1158,150
18919,75
1663,60
688,60
11970,30
12059,240
2646,120
15716,75
21357,60
2642,60
14885,150
3089,230
10029,300
21776,120
22788,35
11909,35
21843,60
11039,30
12131,30
9833,30
1576,60
11569,120
10821,45
11135,30
18233,30
23503,120
10166,550
11880,180
1419,40
18427,30
2799,39
17741,90
844,240
21400,100
1843,45
2313,60
22026,540
17515,60
2294,20
22695,90
11770,120
136,15
2704,60
16051,25
1811,25
10004,45
20510,80
13411,30
548,120
2631,90
1910,260
2525,45
14527,60
14398,45
13709,30
23838,60
1937,75
15646,90
1907,60
2854,180
11073,60
2800,20
1635,60
219,240
16711,120
13546,20
2205,500
10352,64
15604,80
11115,20
10090,75
18112,180
23739,45
23955,45
1873,30
18780,60
10008,30
1760,30
21108,200
913,40
3086,34
2023,25
14776,60
19074,180
1424,120
941,120
24187,60
177,120
15499,175
2651,90
1658,75
613,90
1473,30
777,45
2548,45
2183,200
1066,45
232,30
1081,120
10767,30
680,60
23030,120
3019,30
296,45
21801,30
18646,30
24231,60
17390,40
328,60
12483,30
763,45
2245,90
1339,45
2485,30
17574,35
865,60
1149,100
21949,45
23834,45
17478,60
17599,30
3129,400
2815,60
10530,60
1273,30
939,50
2243,20
2764,180
15166,240
972,45
2068,90
74,500
2503,120
11217,20
10867,65
17348,80
11513,120
17058,60
2751,200
2928,60
23384,47
612,80
906,25
19048,60
12124,350
23092,240
21852,30
988,120
19065,90
786,60
711,60
11354,240
19493,30
16560,30
240,180
604,120
19,45
11567,60
94,60
19069,30
3076,180
2889,60
2847,30
2463,90
10538,120
2016,240
11421,200
13733,30
520,30
20547,100
1634,60
16277,45
12,90
2427,120
15146,30
14800,180
956,55
15905,30
14,300
1595,360
966,160
2649,20
2994,80
17076,120
854,90
1749,60
2123,180
179,40
526,45
3108,20
1118,75
206,90
10769,30
86,130
16280,60
2162,200
934,240
21862,300
2960,100
2612,60
1897,60
13799,60
2978,300
17308,180
19509,45
1675,60
2897,45
23233,180
21349,100
23122,160
2222,240
10116,120
17476,120
1176,70
13008,45
1941,30
14252,90
2298,180
1411,60
2224,35
16873,75
12389,45
2190,120
1682,45
2379,180
10442,45
10846,120
23347,75
2529,300
20052,30
16936,240
15869,500
1500,5
13146,60
1485,60
20362,180
1433,60
1588,90
1279,180
11630,240
244,180
1934,30
10966,240
22792,180
1021,600
11455,45
17305,120
1146,60
21320,60
18081,30
11707,60
951,60
389,200
1253,200
1966,120
1373,20
2479,300
23071,80
20047,30
15059,45
1544,120
13691,120
1463,120
2342,75
14338,30
17787,240
2778,90
1589,120
18071,30
1414,90
601,150
18094,60
1191,60
2257,60
20936,90
21842,60
2710,60
1917,120
811,120
2796,60
190,60
2108,120
12103,45
17471,60
11802,240
1170,270
11887,60
2106,60
22417,20
20446,60
1106,60
1189,20
18721,45
338,240
15142,60
2868,240
1009,120
108,60
16518,120
15504,60
630,60
17112,240
19881,200
23074,60
24100,60
14892,20
15301,45
17620,60
2733,60
657,45
21695,480
15751,60
17872,30
21880,300
22199,240
21078,40
1521,175
9887,240
15933,180
2902,250
1756,200
15362,45
217,30
20317,45
20356,90
2551,60
19318,45
21723,120
2179,120
1026,20
1161,100
13396,120
431,45
1140,180
11760,30
13377,30
9545,60
199,120
10756,45
10674,90
17900,90
21220,20
19715,90
1239,60
14209,30
17928,120
20239,30
11042,30
11579,40
12346,240
11397,60
15831,90
857,90
12353,180
761,45
9534,180
2174,30
867,60
20141,60
14003,90
2361,70
1117,30
1964,30
13894,45
18253,20
22546,120
2367,90
15814,30
9916,15
2383,60
18693,60
14706,400
210,60
11949,300
18540,120
23285,45
20918,120
1051,120
15401,300
16939,60
1539,90
999,120
15567,45
16104,60
23278,25
2092,120
1374,60
21624,100
19640,45
22328,45
15136,120
16475,70
19114,45
13441,45
448,90
16972,45
1105,45
17078,60
397,60
639,60
2498,60
2048,120
22207,60
16647,120
24002,45
16352,100
20174,480
10085,45
17843,300
10734,560
16523,120
1984,130
21734,20
19510,240
18570,120
2283,0
2282,35
15765,75
2777,45
2922,200
18274,90
19586,15
13878,60
11877,180
14123,120
15145,60
19582,90
10300,30
24319,60
778,240
12123,120
23006,60
1733,45
142,25
411,15
1878,280
18500,10
22587,120
2326,30
15830,120
1152,30
20644,120
981,90
11618,240
640,120
10810,60
1580,45
1271,60
393,60
22736,45
1201,30
22687,300
3057,45
23611,35
14671,45
15770,120
2419,300
1446,500
1735,30
1037,60
1054,20
15107,300
13286,30
24061,300
21590,300
17633,300
20634,30
19317,300
22523,120
1236,30
2836,60
23974,90
790,30
23450,20
12188,90
23342,300
17304,45
21245,95
13796,240
13028,300
702,10
20726,20
400,30
1404,120
2972,100
2303,45
20970,15
20492,120
213,75
14110,60
16879,900
15636,20
733,30
2795,60
15165,180
23181,40
21543,940
2026,90
2039,120
823,120
17184,25
15825,45
22785,75
22595,30
1322,90
1911,60
11273,30
15725,240
2304,45
1781,40
751,60
14969,45
18972,40
22594,40
1017,120
745,85
293,34
18532,180
3099,30
2883,300
870,5
236,240
3111,600
1547,120
15615,60
16403,30
21804,60
21896,300
13854,45
346,500
11965,40
276,420
23337,40
16886,360
10746,75
964,120
9678,20
189,100
385,60
1352,40
10465,48
17505,100
18168,25
17992,90
662,30
1218,30
708,25
2127,400
747,75
2724,60
18192,20
1389,90
1798,75
13580,160
2444,240
2929,15
643,30
13302,90
13760,80
76,120
1113,240
23825,125
10900,180
2352,90
1486,30
15797,85
372,200
315,120
10583,150
19066,70
2916,60
1469,80
1879,90
24120,60
21535,45
17669,180
14660,75
15096,120
11698,90
1408,90
23741,90
1625,120
2112,285
17545,40
2455,90
23167,30
18109,60
23923,30
123,100
991,200
23422,65
12941,20
1845,20
356,400
13790,400
1612,90
19086,120
367,30
11438,30
1803,60
12449,240
2682,30
16666,15
11784,60
14111,74
23767,30
1376,60
1206,120
20870,180
17313,150
21150,60
2201,20
2659,60
337,200
2688,120
15618,60
2892,600
365,45
16598,30
10118,38
1979,30
12403,30
12616,120
17952,30
216,60
19192,30
18591,90
13779,45
22127,80
22573,100
2828,20
663,120
1437,45
20284,70
12895,90
10060,35
16160,50
22412,30
1711,180
12980,15
10693,20
9687,30
20389,120
1023,90
20620,300
18894,180
173,240
1594,40
2406,120
23877,120
648,180
21326,90
1125,90
10493,60
985,120
15306,120
23276,60
17532,120
1102,60
204,45
11996,60
1989,45
2613,400
2550,90
20169,200
13602,30
23592,60
9713,180
2965,90
17635,60
2437,150
9849,300
1318,120
21770,20
2734,60
13338,30
23521,90
14795,120
2415,56
398,500
11559,400
54,200
19125,90
14605,100
2135,180
10725,120
19083,50
11506,30
15883,200
2027,240
18737,180
11676,45
1010,120
14951,40
22220,120
1604,45
10023,310
16735,120
20707,60
590,100
13118,210
203,60
2246,45
1718,120
11212,30
13373,240
18366,75
20810,90
15080,120
19740,400
11635,300
18247,120
14316,60
17811,60
17711,120
20478,60
14072,100
886,240
16696,120
1900,60
15578,1
19076,30
1049,60
17571,60
2046,45
3060,180
14244,60
19964,180
3034,120
19014,35
24163,120
23875,250
1200,40
21107,100
16684,60
20745,200
14642,30
21339,60
12759,180
14457,50
23139,300
18773,60
17439,60
2958,30
18630,40
20927,120
12414,45
463,120
20480,150
2117,15
15666,60
2825,60
22533,30
23227,120
15823,30
17754,250
17925,30
11963,400
817,75
1563,30
11920,120
10602,45
14327,500
2538,75
2542,66
19282,120
891,200
19194,60
14195,150
23947,60
1281,55
10773,60
20589,60
258,60
2285,30
17101,30
15744,200
24047,50
20817,60
13104,120
16829,90
19516,120
2790,30
16357,400
22575,40
18766,120
18583,50
14428,90
19669,90
2680,1440
1156,30
23077,30
11084,180
15216,60
11961,60
597,300
16253,150
17126,45
15945,120
24237,30
21429,120
19722,10
11321,60
11066,100
1045,400
16092,0.5
14296,5
14342,350
691,30
12313,60
223,120
1270,180
1043,60
19550,30
18651,89
14187,60
1153,20
13097,35
16783,60
1370,40
2971,30
1115,30
20595,45
19310,4
14147,60
1052,60
21336,180
13214,360
13761,60
942,300
11,100
16463,120
23943,344
12635,60
474,35
21856,30
21394,120
16254,60
11733,180
13540,40
23031,9
19789,45
2647,400
20417,120
14498,100
12657,5
20002,15
10239,100
14519,60
13861,370
10042,132
23319,90
19538,120
2875,90
17017,30
13063,100
2407,300
2052,15
23826,30
1040,30
2832,120
21090,85
2587,60
23559,602
17332,50
1360,2000
14932,120
16528,120
11833,60
713,120
17769,90
13629,3
16438,180
1029,120
18122,10
23930,60
16825,60
22778,100
1295,200
20010,80
20118,600
311,45
10835,60
18604,45
2592,250
16616,90
18703,30
18847,60
2325,30
15975,1345
13183,40
15627,65
1533,120
16672,40
17174,120
2118,180
13595,500
20769,75
1377,80
15750,30
17527,20
15427,60
42,30
18068,500
1249,200
17969,50
618,60
533,30
14919,130
13313,120
17428,60
15612,80
21316,70
20050,70
316,60
22317,300
2674,10
1047,100
2405,100
22929,60
721,60
23513,120
22882,40
634,180
17212,300
3009,29
10641,90
19023,400
14647,120
11351,120
19070,140
24067,120
13297,40
15389,60
23402,40
1015,500
17694,100
14612,30
14431,600
21360,200
20048,69
16578,60
1674,40
3135,60
11163,40
14007,30
13205,40
259,180
13559,300
52,120
13929,30
11333,100
13825,400
22808,180
2411,90
13567,80
14477,60
12420,65
2247,90
23069,60
1603,240
18751,60
15663,120
21040,45
748,76
23789,36
1480,120
19963,50
11243,120
24159,45
21599,30
19054,300
22643,60
10251,45
531,420
3031,45
23622,120
18798,126
19887,120
344,180
24217,25
10013,160
2341,25
18236,60
11130,300
17131,10
14065,1000
13145,45
22010,300
17886,60
23199,90
2617,20
791,60
261,180
23201,100
1048,30
18568,30
1605,200
21459,20
2835,60
1562,60
11821,190
14789,30
2075,120
22095,120
2934,30
21895,24
13270,4
14150,20
14022,90
2530,300
11411,90
2566,60
18657,11
19371,240
1569,50
21513,300
2344,60
19460,300
1042,60
2044,35
369,30
11367,122
12680,360
18495,80
16773,300
10622,54
22592,480
11657,120
19804,60
1824,120
17965,30
2573,20
23795,30
22490,90
11457,120
15913,250
10018,60
11715,65
22914,500
21807,300
21007,240
2499,100
14705,120
13899,30
9864,200
19731,120
2280,120
22155,30
15144,500
1831,35
20165,80
15278,250
12259,180
12682,60
11418,100
19992,60
19441,44
20881,60
1053,80
10549,90
812,25
1693,60
14637,60
24228,90
20876,120
23617,300
3131,30
11595,300
11141,300
13033,120
1948,80
1954,120
1796,60
20987,180
358,30
2433,70
20297,30
3053,200
17127,120
15184,60
21566,600
13329,60
10208,120
24110,60
20186,60
23247,180
268,55
16680,40
2853,240
589,240
9828,75
3002,60
22945,400
18059,120
17177,70
1922,60
14093,420
10354,120
18512,200
22446,20
2116,80
19108,13
16249,150
22422,50
649,200
20329,60
13140,50
19693,60
1867,60
16152,65
17548,300
12642,100
11161,180
1720,20
13562,30
17727,1000
21420,210
2332,90
1044,130
10027,300
17350,200
1503,150
911,90
23448,140
23066,120
11902,60
1710,60
18166,45
17036,130
21942,360
18669,90
16377,64
14237,120
14584,250
9927,90
12436,30
11236,400
12329,90
18933,8
26,210
13999,120
22163,120
23185,120
20313,20
11761,50
12971,180
10159,60
11461,65
21388,240
198,60
17584,240
1050,400
19238,15
2714,210
275,90
15719,50
20437,240
1242,60
12380,60
1564,850
11175,120
14725,90
23447,120
22312,10
18232,100
2871,250
2335,60
1898,10
3045,6
2264,480
12926,200
1931,360
756,120
3069,500
15313,11
2452,240
21948,120
646,60
1723,60
19779,15
17071,20
2574,60
20591,50
17681,120
16112,45
13648,240
2908,60
10039,45
17708,30
16364,120
11942,300
10411,60
20887,60
11798,30
12111,50
15496,50
2492,30
65,30
10037,40
2604,60
17426,45
20618,400
13500,120
17466,150
2982,90
2979,65
13238,60
23778,75
17953,70
22518,180
19638,120
13446,900
21225,120
2321,60
2261,500
794,30
1585,30
11662,50
18062,180
9929,30
