id,fb_minutes_base,fb_minutes_end,fb_minutes_diff
7,20,15,-5
8,75,60,-15
12,90,0,-90
13,300,60,-240
14,300,180,-120
16,360,120,-240
23,160,60,-100
25,100,60,-40
27,120,180,60
28,120,120,0
30,30,20,-10
34,90,75,-15
39,30,20,-10
41,30,0,-30
45,75,90,15
46,400,80,-320
47,135,45,-90
48,45,10,-35
49,180,130,-50
50,120,30,-90
53,120,480,360
56,120,180,60
57,240,90,-150
58,30,0,-30
60,60,300,240
66,60,90,30
67,30,15,-15
69,90,90,0
70,60,60,0
71,60,120,60
72,120,33,-87
74,500,120,-380
76,120,120,0
80,75,45,-30
84,60,0,-60
87,180,30,-150
88,45,60,15
89,600,660,60
93,75,180,105
94,60,0,-60
97,180,120,-60
104,480,480,0
107,90,120,30
108,60,0,-60
109,40,60,20
110,45,20,-25
111,0,0,0
112,20,15,-5
116,45,50,5
117,120,120,0
119,200,0,-200
120,75,20,-55
121,500,0,-500
125,60,140,80
126,600,30,-570
129,50,60,10
130,180,60,-120
131,30,0,-30
132,120,0,-120
133,20,0,-20
134,48000,7000,-41000
136,15,5,-10
138,180,40,-140
142,25,30,5
143,120,50,-70
144,80,65,-15
146,90,60,-30
147,30,15,-15
148,150,60,-90
150,45,0,-45
151,40,30,-10
152,35,22,-13
155,180,0,-180
156,30,10,-20
161,40,25,-15
162,120,120,0
163,250,90,-160
167,240,29,-211
168,120,60,-60
169,110,120,10
171,20,0,-20
173,240,240,0
174,30,15,-15
177,120,0,-120
179,40,10,-30
180,60,30,-30
182,81,0,-81
189,100,60,-40
190,60,30,-30
191,60,30,-30
193,60,150,90
195,120,60,-60
202,180,30,-150
206,90,0,-90
207,120,56,-64
209,120,60,-60
213,75,60,-15
217,30,0,-30
218,60,60,0
219,240,120,-120
220,90,150,60
222,60,60,0
225,300,1200,900
227,40,50,10
228,100,120,20
229,60,0,-60
231,180,180,0
232,30,20,-10
233,45,45,0
234,45,60,15
236,240,0,-240
237,45,45,0
240,180,180,0
243,20,30,10
245,80,0,-80
248,60,60,0
250,120,69,-51
251,60,45,-15
252,90,120,30
253,20,60,40
254,30,20,-10
256,240,200,-40
257,200,250,50
265,30,30,0
266,480,240,-240
267,80,0,-80
269,180,60,-120
270,35,60,25
271,45,23,-22
272,60,120,60
277,30,45,15
278,90,45,-45
279,120,30,-90
281,15,15,0
282,60,50,-10
290,120,60,-60
292,180,240,60
295,60,75,15
296,45,0,-45
297,40,0,-40
299,120,0,-120
300,90,50,-40
301,40,35,-5
306,300,300,0
313,180,120,-60
319,25,30,5
324,200,300,100
325,180,5,-175
326,60,45,-15
328,60,30,-30
329,60,0,-60
331,60,0,-60
332,45,0,-45
335,120,0,-120
340,90,120,30
342,40,20,-20
343,60,60,0
345,60,45,-15
348,75,0,-75
349,180,180,0
350,120,120,0
352,90,0,-90
355,240,50,-190
357,120,120,0
359,30,60,30
367,30,20,-10
368,240,60,-180
371,60,20,-40
380,60,0,-60
382,300,360,60
384,60,120,60
385,60,0,-60
387,20,5,-15
397,60,0,-60
399,125,0,-125
400,30,15,-15
401,500,70,-430
402,60,0,-60
403,90,30,-60
406,90,90,0
407,120,120,0
411,15,15,0
416,20,35,15
417,150,100,-50
421,120,200,80
422,90,90,0
426,60,75,15
428,45,60,15
430,120,90,-30
431,45,10,-35
432,60,15,-45
433,60,0,-60
434,60,65,5
435,60,60,0
437,30,45,15
440,300,0,-300
442,60,0,-60
445,180,0,-180
446,5,4,-1
448,90,100,10
454,90,23,-67
456,360,150,-210
457,60,60,0
458,45,45,0
459,60,60,0
460,45,30,-15
461,150,50,-100
465,45,0,-45
467,500,300,-200
468,120,240,120
470,60,60,0
471,120,90,-30
472,60,60,0
475,30,0,-30
476,180,80,-100
477,65,120,55
482,90,90,0
483,240,0,-240
485,60,15,-45
491,120,60,-60
493,240,360,120
494,120,45,-75
499,180,0,-180
500,30,90,60
502,60,30,-30
503,480,300,-180
504,80,60,-20
505,60,10,-50
514,120,40,-80
516,60,0,-60
520,30,30,0
522,60,20,-40
524,360,65,-295
526,45,10,-35
529,120,180,60
535,60,15,-45
539,60,45,-15
540,100,300,200
541,45,30,-15
542,45,0,-45
543,0,300,300
546,700,90,-610
549,120,300,180
551,30,0,-30
552,30,0,-30
554,45,30,-15
555,220,100,-120
557,200,120,-80
558,160,150,-10
560,60,0,-60
563,60,60,0
568,60,120,60
569,45,30,-15
570,60,60,0
571,60,45,-15
572,0,90,90
573,40,60,20
574,120,90,-30
576,45,90,45
578,30,46,16
579,60,80,20
582,120,120,0
586,85,0,-85
588,60,60,0
592,120,30,-90
595,120,90,-30
598,30,0,-30
600,60,120,60
601,150,200,50
602,60,20,-40
604,120,150,30
607,90,0,-90
608,120,180,60
609,120,120,0
611,45,82,37
612,80,0,-80
614,30,60,30
616,60,15,-45
619,60,0,-60
621,90,90,0
622,85,125,40
624,45,60,15
625,60,60,0
633,120,0,-120
639,60,60,0
648,180,60,-120
651,75,45,-30
652,360,150,-210
654,120,60,-60
657,45,45,0
658,180,120,-60
660,90,50,-40
666,45,180,135
667,360,480,120
671,20,20,0
672,60,0,-60
674,180,120,-60
680,60,0,-60
681,185,200,15
684,360,30,-330
685,60,120,60
687,60,0,-60
689,35,0,-35
692,20,40,20
693,80,45,-35
694,120,0,-120
699,120,0,-120
700,1400,45,-1355
704,180,100,-80
708,25,20,-5
712,56,60,4
714,30,75,45
717,60,0,-60
720,40,30,-10
723,30,15,-15
727,45,90,45
728,560,10,-550
731,180,180,0
733,30,20,-10
734,180,180,0
737,90,120,30
738,45,60,15
739,60,0,-60
741,400,600,200
744,180,0,-180
745,85,15,-70
746,180,180,0
747,75,75,0
750,60,60,0
751,60,60,0
761,45,45,0
762,120,0,-120
763,45,0,-45
765,120,240,120
766,60,0,-60
767,60,120,60
768,60,120,60
769,180,80,-100
774,120,60,-60
776,172,76,-96
778,240,0,-240
779,45,0,-45
780,45,45,0
781,150,50,-100
784,120,120,0
787,30,35,5
792,120,60,-60
797,90,70,-20
799,80,0,-80
800,60,30,-30
801,120,120,0
802,60,80,20
807,420,90,-330
810,50,100,50
811,120,65,-55
818,20,20,0
823,120,30,-90
825,30,30,0
826,60,30,-30
828,45,0,-45
829,120,70,-50
831,600,500,-100
832,200,0,-200
834,45,60,15
835,120,150,30
838,90,80,-10
839,120,20,-100
842,150,75,-75
843,20,15,-5
844,240,120,-120
845,60,45,-15
846,60,0,-60
847,90,60,-30
848,45,14,-31
849,30,60,30
853,90,0,-90
854,90,25,-65
855,30,0,-30
856,45,0,-45
857,90,120,30
859,60,90,30
860,100,120,20
865,60,0,-60
866,480,480,0
867,60,15,-45
868,120,0,-120
869,90,180,90
872,120,0,-120
873,60,45,-15
876,120,90,-30
878,30,20,-10
879,120,90,-30
881,240,180,-60
882,25,30,5
883,75,0,-75
887,120,0,-120
890,120,60,-60
892,60,0,-60
895,120,120,0
899,25,45,20
901,60,30,-30
903,45,0,-45
904,1.5,45,43.5
909,75,100,25
916,20,20,0
919,60,30,-30
925,30,30,0
926,20,45,25
927,100,30,-70
928,60,90,30
930,180,180,0
931,200,60,-140
937,80,100,20
938,60,60,0
939,50,0,-50
941,120,15,-105
944,180,60,-120
946,60,75,15
947,120,0,-120
948,120,0,-120
950,60,60,0
951,60,30,-30
953,45,0,-45
954,360,22,-338
955,60,30,-30
956,55,50,-5
958,120,30,-90
959,90,30,-60
960,260,50,-210
961,40,40,0
963,90,35,-55
968,240,180,-60
971,300,0,-300
972,45,40,-5
975,120,120,0
976,50,5,-45
980,180,120,-60
983,240,60,-180
985,120,45,-75
986,30,0,-30
988,120,90,-30
990,120,180,60
991,200,60,-140
992,60,60,0
993,45,60,15
997,120,90,-30
999,120,0,-120
1013,45,45,0
1014,75,75,0
1016,360,240,-120
1017,120,0,-120
1018,60,40,-20
1021,600,30,-570
1026,20,0,-20
1027,60,0,-60
1035,35,35,0
1036,45,10,-35
1055,20,20,0
1056,80,60,-20
1059,60,60,0
1063,120,30,-90
1066,45,30,-15
1068,90,400,310
1070,90,90,0
1072,60,0,-60
1073,120,90,-30
1075,120,120,0
1077,60,40,-20
1080,90,40,-50
1084,300,80,-220
1085,60,0,-60
1088,35,35,0
1090,90,180,90
1091,120,60,-60
1092,120,0,-120
1094,120,60,-60
1097,90,90,0
1098,75,60,-15
1099,120,120,0
1102,60,60,0
1103,120,0,-120
1104,120,0,-120
1105,45,30,-15
1106,60,50,-10
1109,60,0,-60
1110,60,120,60
1113,240,180,-60
1114,120,0,-120
1117,30,30,0
1118,75,0,-75
1119,30,20,-10
1122,90,60,-30
1123,250,0,-250
1126,120,0,-120
1129,180,150,-30
1134,60,90,30
1135,30,30,0
1136,20,20,0
1137,30,60,30
1139,20,0,-20
1140,180,120,-60
1142,10,20,10
1145,30,30,0
1146,60,90,30
1147,120,90,-30
1148,60,60,0
1149,100,65,-35
1152,30,0,-30
1154,120,120,0
1164,25,5,-20
1166,420,0,-420
1167,40,20,-20
1168,250,0,-250
1169,30,0,-30
1170,270,60,-210
1173,30,12,-18
1175,120,75,-45
1176,70,10,-60
1177,30,30,0
1178,60,90,30
1182,45,0,-45
1183,60,120,60
1186,75,30,-45
1191,60,0,-60
1194,120,15,-105
1196,120,60,-60
1197,60,60,0
1199,75,60,-15
1201,30,0,-30
1204,30,5,-25
1206,120,90,-30
1207,60,0,-60
1210,180,300,120
1214,45,60,15
1215,30,60,30
1216,75,120,45
1218,30,180,150
1221,45,45,0
1222,20,60,40
1227,45,30,-15
1228,30,0,-30
1231,120,90,-30
1232,45,60,15
1233,240,225,-15
1234,50,0,-50
1235,30,0,-30
1237,60,60,0
1239,60,90,30
1240,30,20,-10
1243,70,30,-40
1245,60,30,-30
1247,90,30,-60
1250,60,60,0
1251,120,30,-90
1257,45,60,15
1259,120,120,0
1260,160,60,-100
1262,45,90,45
1265,120,0,-120
1267,300,30,-270
1268,30,15,-15
1269,10,20,10
1273,30,0,-30
1274,90,20,-70
1275,120,50,-70
1278,50,0,-50
1279,180,120,-60
1282,100,120,20
1283,120,120,0
1284,30,90,60
1286,60,0,-60
1290,90,90,0
1291,200,60,-140
1293,60,30,-30
1294,50,50,0
1296,120,30,-90
1297,45,60,15
1298,35,15,-20
1299,22,22,0
1300,60,60,0
1302,15,1,-14
1303,60,0,-60
1308,60,0,-60
1310,90,60,-30
1311,120,90,-30
1313,120,60,-60
1314,60,0,-60
1316,60,90,30
1318,120,60,-60
1322,90,0,-90
1323,120,200,80
1325,20,15,-5
1327,20,10,-10
1329,180,180,0
1334,360,100,-260
1337,45,45,0
1338,120,150,30
1340,90,60,-30
1342,120,60,-60
1344,45,25,-20
1345,120,0,-120
1349,120,90,-30
1350,60,350,290
1351,20,0,-20
1353,30,30,0
1354,120,325,205
1355,30,0,-30
1356,60,45,-15
1363,60,45,-15
1364,30,15,-15
1368,240,0,-240
1372,60,120,60
1373,20,0,-20
1374,60,30,-30
1383,20,20,0
1385,45,30,-15
1386,60,20,-40
1389,90,30,-60
1390,60,25,-35
1391,60,30,-30
1392,75,60,-15
1394,120,0,-120
1398,50,0,-50
1401,100,120,20
1404,120,600,480
1405,60,20,-40
1407,120,60,-60
1408,90,45,-45
1409,30,30,0
1410,30,2,-28
1414,90,0,-90
1415,45,0,-45
1419,40,0,-40
1421,120,120,0
1423,60,90,30
1424,120,75,-45
1432,300,40,-260
1435,30,15,-15
1440,60,100,40
1441,120,120,0
1442,100,40,-60
1444,120,45,-75
1449,180,60,-120
1450,45,0,-45
1451,30,0,-30
1452,40,250,210
1457,60,200,140
1460,180,60,-120
1461,60,60,0
1465,30,20,-10
1472,60,180,120
1474,20,20,0
1475,120,120,0
1478,60,30,-30
1481,60,0,-60
1484,300,120,-180
1485,60,12,-48
1487,150,180,30
1490,100,0,-100
1491,30,80,50
1494,60,60,0
1495,10,10,0
1496,45,45,0
1499,500,0,-500
1500,5,10,5
1502,180,180,0
1505,180,180,0
1512,120,10,-110
1514,30,0,-30
1515,90,120,30
1518,120,60,-60
1519,60,45,-15
1520,45,20,-25
1522,45,120,75
1523,45,40,-5
1526,30,60,30
1532,120,70,-50
1534,240,180,-60
1535,70,0,-70
1536,60,40,-20
1539,90,120,30
1540,45,60,15
1541,75,0,-75
1544,120,0,-120
1545,60,45,-15
1546,30,0,-30
1548,50,30,-20
1551,90,60,-30
1554,45,30,-15
1555,60,65,5
1557,30,30,0
1559,90,0,-90
1560,30,0,-30
1561,60,30,-30
1565,45,35,-10
1566,60,90,30
1567,60,45,-15
1570,30,15,-15
1571,90,90,0
1574,100,90,-10
1575,5,5,0
1579,120,145,25
1580,45,30,-15
1582,60,60,0
1584,45,0,-45
1586,20,45,25
1587,25,20,-5
1588,90,90,0
1589,120,30,-90
1592,60,0,-60
1596,90,90,0
1602,90,80,-10
1606,60,60,0
1607,120,240,120
1609,120,120,0
1610,50,40,-10
1614,400,60,-340
1615,90,45,-45
1620,30,15,-15
1621,360,0,-360
1622,180,120,-60
1623,175,120,-55
1625,120,120,0
1628,45,90,45
1630,150,60,-90
1631,200,60,-140
1632,140,60,-80
1633,60,0,-60
1634,60,30,-30
1637,120,45,-75
1643,120,30,-90
1644,20,30,10
1663,60,0,-60
1665,300,0,-300
1669,30,60,30
1670,60,20,-40
1681,300,30,-270
1682,45,100,55
1683,60,40,-20
1686,120,180,60
1689,30,20,-10
1691,300,300,0
1692,75,45,-30
1694,110,90,-20
1696,60,45,-15
1697,360,400,40
1698,60,60,0
1700,90,90,0
1701,90,120,30
1704,20,15,-5
1706,90,30,-60
1708,90,45,-45
1711,180,240,60
1712,120,120,0
1713,180,240,60
1714,90,90,0
1715,120,0,-120
1716,120,150,30
1721,90,25,-65
1724,35,0,-35
1726,120,0,-120
1730,30,0,-30
1731,120,400,280
1733,45,0,-45
1736,160,600,440
1737,480,120,-360
1738,75,0,-75
1739,10,8,-2
1740,500,200,-300
1741,120,120,0
1742,50,70,20
1743,120,60,-60
1744,60,0,-60
1748,30,30,0
1749,60,50,-10
1750,10,40,30
1751,30,45,15
1753,45,30,-15
1754,60,60,0
1757,160,40,-120
1758,60,0,-60
1759,175,1000,825
1763,30,20,-10
1765,360,60,-300
1766,100,60,-40
1771,60,0,-60
1773,120,0,-120
1774,180,150,-30
1775,45,30,-15
1776,140,0,-140
1777,60,60,0
1780,20,0,-20
1782,240,1260,1020
1785,60,0,-60
1786,120,90,-30
1787,60,60,0
1789,30,30,0
1791,90,120,30
1793,30,25,-5
1794,60,45,-15
1795,25,25,0
1797,60,90,30
1798,75,20,-55
1799,35,5,-30
1800,25,45,20
1801,45,15,-30
1807,60,60,0
1808,90,60,-30
1811,25,20,-5
1813,60,45,-15
1814,140,120,-20
1816,60,10,-50
1817,50,60,10
1819,60,0,-60
1820,120,180,60
1823,90,30,-60
1825,300,600,300
1828,300,240,-60
1833,20,30,10
1834,0,30,30
1839,30,0,-30
1840,50,90,40
1841,480,60,-420
1843,45,30,-15
1845,20,10,-10
1846,50,0,-50
1847,60,60,0
1849,45,0,-45
1852,90,60,-30
1854,100,120,20
1855,120,20,-100
1859,30,10,-20
1860,120,35,-85
1861,60,0,-60
1862,300,90,-210
1863,60,0,-60
1866,200,60,-140
1877,120,120,0
1880,120,60,-60
1881,160,60,-100
1886,30,0,-30
1888,60,360,300
1890,120,120,0
1892,60,60,0
1894,55,20,-35
1896,180,180,0
1897,60,30,-30
1901,120,0,-120
1903,120,0,-120
1904,80,60,-20
1905,45,30,-15
1906,45,60,15
1909,35,30,-5
1910,260,500,240
1911,60,30,-30
1913,130,60,-70
1915,300,180,-120
1919,875,476,-399
1925,60,120,60
1926,160,120,-40
1927,45,45,0
1930,40,60,20
1932,300,120,-180
1933,30,40,10
1934,30,0,-30
1935,35,20,-15
1936,120,45,-75
1937,75,0,-75
1938,45,45,0
1939,120,60,-60
1941,30,45,15
1945,45,20,-25
1946,120,120,0
1949,60,75,15
1951,40,20,-20
1953,60,120,60
1957,320,120,-200
1960,60,0,-60
1963,30,120,90
1964,30,40,10
1965,120,240,120
1967,120,60,-60
1968,45,0,-45
1971,90,60,-30
1972,200,120,-80
1973,65,20,-45
1974,30,30,0
1975,60,20,-40
1977,180,300,120
1978,40,15,-25
1980,60,30,-30
1981,60,60,0
1982,30,15,-15
1987,100,0,-100
1990,30,20,-10
1991,95,170,75
1993,240,480,240
1999,120,60,-60
2002,40,8,-32
2004,60,45,-15
2009,180,130,-50
2010,240,120,-120
2011,30,30,0
2012,40,20,-20
2013,45,30,-15
2018,180,180,0
2019,100,120,20
2024,30,15,-15
2026,90,90,0
2029,25,45,20
2030,120,60,-60
2033,60,120,60
2034,20,10,-10
2036,150,100,-50
2037,100,0,-100
2039,120,20,-100
2041,120,60,-60
2042,30,0,-30
2045,90,90,0
2048,120,80,-40
2049,180,300,120
2053,20,0,-20
2057,90,90,0
2058,20,0,-20
2059,180,0,-180
2063,60,0,-60
2067,180,60,-120
2068,90,60,-30
2069,30,50,20
2071,15,20,5
2073,120,10,-110
2077,20,120,100
2080,90,0,-90
2085,90,60,-30
2086,150,200,50
2087,35,45,10
2088,10,30,20
2089,240,180,-60
2090,500,3,-497
2091,120,0,-120
2092,120,60,-60
2093,180,250,70
2094,40,60,20
2098,30,75,45
2101,120,200,80
2104,5,5,0
2105,200,0,-200
2106,60,30,-30
2108,120,20,-100
2111,90,60,-30
2112,285,400,115
2120,30,10,-20
2121,60,60,0
2123,180,15,-165
2125,90,30,-60
2126,180,120,-60
2129,90,120,30
2132,90,120,30
2133,120,120,0
2136,60,0,-60
2137,5,5,0
2138,30,0,-30
2140,75,0,-75
2141,45,15,-30
2144,180,120,-60
2145,240,240,0
2149,200,0,-200
2150,120,90,-30
2153,300,60,-240
2158,69,0,-69
2159,70,20,-50
2161,90,60,-30
2162,200,80,-120
2163,60,120,60
2164,360,200,-160
2165,60,120,60
2166,60,60,0
2167,120,60,-60
2168,90,30,-60
2170,200,240,40
2174,30,35,5
2175,15,15,0
2177,60,75,15
2179,120,120,0
2180,100,60,-40
2181,45,10,-35
2183,200,120,-80
