id,fb_minutes_base,fb_minutes_end,fb_minutes_diff
2187,45,10,-35
2188,120,0,-120
2189,90,60,-30
2190,120,0,-120
2191,240,360,120
2194,200,30,-170
2195,5,20,15
2197,90,120,30
2201,20,30,10
2203,120,0,-120
2204,75,40,-35
2205,500,150,-350
2208,45,60,15
2209,60,30,-30
2212,120,0,-120
2215,60,0,-60
2218,30,60,30
2219,300,20,-280
2220,45,60,15
2222,240,0,-240
2223,180,300,120
2224,35,30,-5
2226,30,30,0
2227,160,180,20
2234,45,15,-30
2235,60,60,0
2236,10,10,0
2237,230,90,-140
2240,90,30,-60
2242,70,60,-10
2243,20,35,15
2249,90,10,-80
2250,180,20,-160
2257,60,600,540
2258,20,0,-20
2263,30,45,15
2266,45,0,-45
2271,45,30,-15
2274,10,10,0
2277,120,60,-60
2281,145,40,-105
2284,20,5,-15
2286,120,0,-120
2287,60,130,70
2291,150,30,-120
2294,20,0,-20
2295,30,20,-10
2303,45,30,-15
2309,45,15,-30
2310,25,20,-5
2311,35,35,0
2312,60,0,-60
2313,60,0,-60
2314,60,59,-1
2315,45,35,-10
2316,300,300,0
2320,15,30,15
2322,240,0,-240
2323,120,0,-120
2327,120,150,30
2328,40,30,-10
2333,60,75,15
2334,180,300,120
2340,20,15,-5
2342,75,0,-75
2343,30,30,0
2347,45,35,-10
2348,90,120,30
2349,800,30,-770
2355,120,75,-45
2359,180,60,-120
2360,15,0,-15
2361,70,782,712
2363,20,10,-10
2364,45,5,-40
2365,120,60,-60
2366,480,0,-480
2367,90,90,0
2368,30,10,-20
2370,45,0,-45
2371,90,100,10
2372,75,30,-45
2375,30,10,-20
2378,60,180,120
2379,180,80,-100
2380,60,120,60
2381,60,30,-30
2389,60,0,-60
2390,30,15,-15
2392,60,60,0
2393,20,20,0
2395,60,0,-60
2397,60,300,240
2404,45,0,-45
2406,120,120,0
2408,120,45,-75
2410,180,60,-120
2413,20,30,10
2414,200,9,-191
2418,90,80,-10
2419,300,240,-60
2421,70,60,-10
2423,30,0,-30
2424,300,300,0
2427,120,90,-30
2429,60,60,0
2431,80,65,-15
2432,45,0,-45
2435,60,20,-40
2436,0,10,10
2437,150,25,-125
2440,60,60,0
2443,120,0,-120
2444,240,180,-60
2445,120,90,-30
2449,120,120,0
2450,240,240,0
2451,60,0,-60
2455,90,35,-55
2458,60,0,-60
2459,180,0,-180
2460,60,60,0
2461,60,60,0
2462,60,30,-30
2463,90,60,-30
2464,90,65,-25
2465,40,56,16
2466,60,0,-60
2468,30,30,0
2469,60,60,0
2472,30,20,-10
2474,45,20,-25
2475,150,200,50
2476,180,200,20
2479,300,0,-300
2487,30,50,20
2488,120,75,-45
2489,120,0,-120
2490,60,90,30
2495,300,300,0
2501,60,0,-60
2502,60,120,60
2504,25,30,5
2507,45,60,15
2509,60,60,0
2510,80,0,-80
2512,60,60,0
2514,30,10,-20
2516,60,30,-30
2518,30,15,-15
2519,240,240,0
2520,30,45,15
2522,60,60,0
2524,20,15,-5
2527,180,120,-60
2528,120,120,0
2532,120,60,-60
2533,60,30,-30
2535,90,0,-90
2536,120,90,-30
2545,70,70,0
2550,90,60,-30
2552,60,0,-60
2555,180,80,-100
2559,60,24,-36
2560,30,0,-30
2562,60,60,0
2565,30,5,-25
2567,60,75,15
2569,45,130,85
2572,120,120,0
2576,60,0,-60
2577,60,80,20
2580,200,180,-20
2589,160,0,-160
2590,80,0,-80
2596,180,240,60
2597,100,990,890
2598,60,2,-58
2599,240,100,-140
2600,120,180,60
2602,180,60,-120
2605,60,0,-60
2606,90,40,-50
2607,60,15,-45
2610,30,0,-30
2611,35,12,-23
2612,60,60,0
2619,30,200,170
2622,123,45,-78
2625,160,0,-160
2628,240,120,-120
2629,120,75,-45
2631,90,75,-15
2632,50,60,10
2635,60,60,0
2637,60,60,0
2638,60,45,-15
2639,180,80,-100
2640,120,120,0
2642,60,30,-30
2646,120,3,-117
2649,20,0,-20
2651,90,90,0
2654,120,0,-120
2655,30,30,0
2659,60,0,-60
2662,60,90,30
2665,120,0,-120
2675,30,0,-30
2676,480,120,-360
2677,300,0,-300
2679,55,50,-5
2682,30,5,-25
2688,120,0,-120
2690,120,60,-60
2693,45,90,45
2701,120,0,-120
2703,90,90,0
2704,60,25,-35
2707,40,70,30
2708,75,0,-75
2710,60,30,-30
2716,120,90,-30
2717,60,30,-30
2718,120,45,-75
2720,60,30,-30
2723,60,0,-60
2724,60,20,-40
2726,500,400,-100
2727,60,30,-30
2728,60,180,120
2731,60,0,-60
2732,60,20,-40
2733,60,60,0
2734,60,40,-20
2735,60,60,0
2736,120,0,-120
2738,45,30,-15
2739,60,90,30
2742,120,120,0
2746,45,30,-15
2748,480,480,0
2750,120,0,-120
2751,200,240,40
2752,60,30,-30
2754,120,30,-90
2755,60,0,-60
2758,60,20,-40
2759,30,15,-15
2761,100,45,-55
2765,150,120,-30
2767,100,60,-40
2768,120,125,5
2771,60,30,-30
2772,30,10,-20
2774,75,60,-15
2777,45,0,-45
2778,90,0,-90
2780,60,0,-60
2783,60,60,0
2785,60,20,-40
2791,30,30,0
2793,60,120,60
2794,20,30,10
2795,60,45,-15
2796,60,50,-10
2800,20,10,-10
2804,45,10,-35
2806,60,60,0
2807,125,150,25
2808,30,0,-30
2811,120,120,0
2812,120,60,-60
2813,10,30,20
2814,90,0,-90
2815,60,60,0
2816,30,0,-30
2823,35,30,-5
2827,30,30,0
2828,20,20,0
2829,120,120,0
2830,15,10,-5
2833,60,85,25
2834,60,60,0
2836,60,30,-30
2838,30,30,0
2840,120,60,-60
2842,240,280,40
2844,240,0,-240
2847,30,0,-30
2849,240,240,0
2851,90,60,-30
2855,50,60,10
2858,65,0,-65
2860,30,0,-30
2861,120,0,-120
2864,40,40,0
2865,200,60,-140
2866,30,20,-10
2867,150,120,-30
2868,240,300,60
2869,90,240,150
2874,240,300,60
2876,40,60,20
2877,90,90,0
2879,1299,30,-1269
2880,100,60,-40
2881,25,30,5
2883,300,120,-180
2884,200,180,-20
2887,240,90,-150
2888,90,60,-30
2889,60,0,-60
2891,20,25,5
2892,600,200,-400
2893,120,180,60
2894,45,300,255
2896,560,300,-260
2897,45,15,-30
2899,240,150,-90
2901,45,20,-25
2904,30,20,-10
2905,60,40,-20
2907,20,30,10
2909,60,0,-60
2912,70,0,-70
2914,30,30,0
2916,60,60,0
2917,70,60,-10
2918,120,320,200
2921,80,60,-20
2922,200,5,-195
2924,60,0,-60
2926,360,180,-180
2928,60,0,-60
2930,120,40,-80
2935,200,30,-170
2937,180,180,0
2941,1000,30,-970
2943,60,60,0
2945,30,0,-30
2946,60,0,-60
2947,65,30,-35
2948,60,0,-60
2949,70,100,30
2951,45,25,-20
2952,60,60,0
2953,240,120,-120
2954,60,10,-50
2960,100,45,-55
2962,75,240,165
2963,150,90,-60
2964,120,60,-60
2966,60,150,90
2967,45,25,-20
2969,60,180,120
2970,55,22,-33
2975,120,70,-50
2976,60,90,30
2978,300,240,-60
2980,30,20,-10
2983,600,500,-100
2987,125,75,-50
2989,500,0,-500
2990,60,25,-35
2991,60,60,0
2995,240,220,-20
2996,180,130,-50
2998,20,30,10
2999,60,35,-25
3000,480,180,-300
3003,90,0,-90
3004,45,20,-25
3007,65,60,-5
3008,75,65,-10
3010,60,30,-30
3011,30,30,0
3013,75,90,15
3014,120,0,-120
3018,60,6,-54
3019,30,0,-30
3020,120,120,0
3021,15,5,-10
3022,100,45,-55
3024,120,200,80
3025,30,60,30
3026,180,320,140
3029,60,30,-30
3032,60,0,-60
3036,30,30,0
3039,90,120,30
3040,45,45,0
3041,20,0,-20
3043,150,30,-120
3048,60,30,-30
3051,140,90,-50
3055,70,45,-25
3057,45,30,-15
3059,120,60,-60
3061,90,90,0
3062,90,90,0
3065,120,40,-80
3070,20,0,-20
3071,240,680,440
3074,150,100,-50
3076,180,90,-90
3080,80,70,-10
3081,130,120,-10
3084,300,0,-300
3085,180,80,-100
3086,34,45,11
3088,70,0,-70
3089,230,30,-200
3095,60,90,30
3099,30,45,15
3100,120,120,0
3103,45,60,15
3104,60,45,-15
3106,60,70,10
3108,20,0,-20
3110,70,30,-40
3111,600,60,-540
3112,15,20,5
3113,180,90,-90
3115,500,180,-320
3119,0,30,30
3120,90,60,-30
3125,120,60,-60
3126,80,75,-5
3127,40,0,-40
3130,60,10,-50
3133,400,300,-100
9531,45,45,0
9545,60,0,-60
9567,60,30,-30
9582,150,120,-30
9584,120,120,0
9585,45,45,0
9588,120,240,120
9609,100,60,-40
9638,90,0,-90
9651,70,0,-70
9652,70,40,-30
9665,90,90,0
9678,20,15,-5
9687,30,20,-10
9703,45,90,45
9707,120,90,-30
9713,180,120,-60
9715,20,45,25
9727,60,45,-15
9739,60,30,-30
9770,65,60,-5
9783,120,60,-60
9787,120,720,600
9791,45,30,-15
9816,30,0,-30
9820,150,75,-75
9824,35,10,-25
9826,240,300,60
9827,20,25,5
9833,30,15,-15
9849,300,100,-200
9856,90,40,-50
9870,240,480,240
9875,60,60,0
9882,40,0,-40
9891,60,20,-40
9895,30,60,30
9901,60,60,0
9910,120,245,125
9928,30,0,-30
9942,20,45,25
9958,120,60,-60
9959,20,45,25
9962,60,50,-10
9965,200,100,-100
9969,60,0,-60
9970,90,0,-90
10008,30,10,-20
10017,50,60,10
10045,150,90,-60
10051,300,0,-300
10060,35,25,-10
10064,180,240,60
10085,45,30,-15
10089,60,80,20
10096,60,0,-60
10101,20,20,0
10110,30,0,-30
10112,30,0,-30
10118,38,25,-13
10120,180,180,0
10124,480,350,-130
10131,45,10,-35
10166,550,360,-190
10169,60,60,0
10172,60,60,0
10187,100,45,-55
10199,90,90,0
10209,500,180,-320
10210,100,60,-40
10218,120,0,-120
10221,90,90,0
10229,90,30,-60
10255,90,60,-30
10272,120,0,-120
10295,45,30,-15
10300,30,15,-15
10304,120,60,-60
10305,60,60,0
10313,60,60,0
10317,60,60,0
10321,30,30,0
10332,90,50,-40
10335,120,0,-120
10353,30,30,0
10361,75,150,75
10363,120,120,0
10364,90,0,-90
10387,30,20,-10
10435,60,40,-20
10442,45,0,-45
10463,90,60,-30
10465,48,75,27
10466,60,48,-12
10492,90,90,0
10494,90,15,-75
10506,300,600,300
10510,120,120,0
10512,90,65,-25
10530,60,0,-60
10534,100,100,0
10541,30,60,30
10543,60,60,0
10573,30,0,-30
10583,150,45,-105
10595,120,120,0
10651,60,0,-60
10662,120,10,-110
10669,120,30,-90
10674,90,120,30
10675,100,120,20
10681,60,35,-25
10685,90,120,30
10694,90,90,0
10709,200,65,-135
10719,100,120,20
10720,30,30,0
10742,120,60,-60
10746,75,75,0
10749,30,10,-20
10754,45,0,-45
10758,60,45,-15
10767,30,15,-15
10769,30,30,0
10783,600,600,0
10799,30,40,10
10800,60,60,0
10812,240,180,-60
10820,180,200,20
10853,45,35,-10
10865,120,120,0
10871,300,1000,700
10887,80,60,-20
10894,90,70,-20
10926,900,120,-780
10940,120,100,-20
10959,25,90,65
10966,240,30,-210
10982,60,30,-30
11006,90,30,-60
11038,55,15,-40
11040,60,45,-15
11042,30,20,-10
11071,30,15,-15
11077,180,0,-180
11135,30,0,-30
11160,60,120,60
11166,30,72,42
11172,60,0,-60
11173,45,120,75
11195,60,90,30
11206,40,60,20
11216,60,0,-60
11217,20,50,30
11219,90,0,-90
11220,300,180,-120
11221,60,70,10
11242,50,0,-50
11246,90,0,-90
11272,120,120,0
11274,240,20,-220
11278,45,5,-40
11302,60,45,-15
11307,20,20,0
11324,50,90,40
11327,350,0,-350
11329,35,45,10
11347,60,0,-60
11350,20,15,-5
11354,240,0,-240
11355,25,0,-25
11371,400,120,-280
11377,45,40,-5
11385,30,20,-10
11388,75,50,-25
11408,1000,15,-985
11413,80,0,-80
11417,140,120,-20
11421,200,180,-20
11425,90,60,-30
11440,80,150,70
11465,210,20,-190
11474,90,90,0
11476,360,120,-240
11484,60,7,-53
11485,60,60,0
11491,80,70,-10
11504,240,120,-120
11513,120,0,-120
11519,60,60,0
11520,90,90,0
11521,60,0,-60
11544,100,0,-100
11574,60,60,0
11579,40,0,-40
11585,60,0,-60
11590,30,60,30
11613,60,60,0
11617,90,120,30
11618,240,240,0
11630,240,0,-240
11642,60,30,-30
11648,60,20,-40
11663,120,70,-50
11665,20,15,-5
11670,45,5,-40
11691,90,0,-90
11692,120,25,-95
11698,90,2,-88
11707,60,180,120
11710,30,40,10
11713,60,60,0
11724,100,75,-25
11744,60,30,-30
11753,45,50,5
11769,48,60,12
11770,120,120,0
11781,60,60,0
11797,30,20,-10
11845,50,70,20
11851,60,41,-19
11862,40,0,-40
11863,90,120,30
11873,60,20,-40
11875,200,120,-80
11880,180,70,-110
11891,45,45,0
11907,90,120,30
11909,35,40,5
11918,90,0,-90
11923,25,15,-10
11949,300,0,-300
11953,75,30,-45
11970,30,120,90
11986,60,60,0
11996,60,20,-40
11999,300,90,-210
12023,60,10,-50
12029,60,120,60
12066,120,120,0
12068,240,180,-60
12071,300,120,-180
12088,100,60,-40
12114,90,90,0
12119,60,30,-30
12121,60,30,-30
12122,60,60,0
12124,350,60,-290
12137,240,0,-240
12144,200,180,-20
12149,65,45,-20
12153,300,1200,900
12157,120,30,-90
12162,90,0,-90
12173,60,60,0
12174,100,0,-100
12180,120,44,-76
12182,120,1,-119
12219,60,90,30
12220,60,0,-60
12246,360,0,-360
12261,60,30,-30
12272,150,120,-30
12297,60,3,-57
12303,720,300,-420
12317,60,40,-20
12325,45,60,15
12326,120,20,-100
12331,60,0,-60
12336,90,45,-45
12346,240,160,-80
12359,60,60,0
12367,45,20,-25
12368,240,500,260
12371,90,60,-30
12383,200,0,-200
12389,45,0,-45
12398,60,0,-60
12403,30,0,-30
12405,90,90,0
12418,40,30,-10
12427,90,90,0
12449,240,500,260
12453,40,30,-10
12460,20,0,-20
12477,150,70,-80
12527,90,75,-15
12544,30,30,0
12550,120,15,-105
12555,240,60,-180
12557,60,60,0
12616,120,30,-90
12625,60,0,-60
12636,120,120,0
12662,120,75,-45
12663,20,5,-15
12664,60,50,-10
12676,120,60,-60
12685,60,60,0
12695,60,60,0
12698,120,220,100
12713,200,200,0
12728,120,90,-30
12760,45,60,15
12761,30,0,-30
12766,60,80,20
12777,70,150,80
12780,75,40,-35
12787,30,10,-20
12801,90,90,0
12802,60,30,-30
12846,45,60,15
12861,60,20,-40
12884,30,30,0
12895,90,0,-90
12907,180,120,-60
12915,35,60,25
12917,35,75,40
12925,120,60,-60
12941,20,10,-10
12942,30,30,0
12952,45,60,15
12959,60,30,-30
12962,180,120,-60
12968,30,0,-30
12970,100,0,-100
12979,240,240,0
12980,15,5,-10
12987,180,30,-150
12993,45,45,0
13000,75,0,-75
13023,60,0,-60
13028,300,180,-120
13031,120,120,0
13042,90,20,-70
13106,60,0,-60
13191,35,0,-35
13192,30,60,30
13221,45,60,15
13222,60,75,15
13223,180,60,-120
13258,25,0,-25
13276,45,120,75
13280,45,45,0
13287,60,60,0
13293,60,120,60
13302,90,70,-20
13317,120,80,-40
13330,45,0,-45
13338,30,25,-5
13351,60,60,0
13356,160,60,-100
13377,30,0,-30
13383,30,30,0
13396,120,30,-90
13414,75,45,-30
13415,180,0,-180
13424,55,45,-10
13427,30,0,-30
13444,30,30,0
13451,35,0,-35
13457,90,90,0
13482,60,60,0
13485,240,150,-90
13498,90,0,-90
13507,120,110,-10
13510,20,20,0
13514,60,60,0
13518,90,75,-15
13532,180,60,-120
13563,60,60,0
13573,60,20,-40
13575,60,10,-50
13580,160,30,-130
13602,30,20,-10
13610,20,0,-20
13611,60,120,60
13615,90,150,60
13617,60,15,-45
13622,90,60,-30
13630,30,5,-25
13670,60,0,-60
13671,75,0,-75
13683,90,0,-90
13700,90,60,-30
13701,60,120,60
13709,30,30,0
13711,10,200,190
13726,60,50,-10
13729,60,60,0
13749,90,180,90
13768,120,120,0
13769,200,150,-50
13779,45,60,15
13780,60,20,-40
13789,50,0,-50
13790,400,0,-400
13796,240,240,0
13802,360,120,-240
13807,420,0,-420
13820,150,120,-30
13836,60,75,15
13837,90,180,90
13854,45,0,-45
13855,90,90,0
13867,90,0,-90
13875,60,30,-30
13878,60,60,0
13884,300,0,-300
13894,45,35,-10
13897,60,60,0
13907,60,100,40
13934,90,60,-30
13941,120,60,-60
13945,60,1,-59
13948,30,30,0
13966,400,1440,1040
13975,90,60,-30
13984,70,60,-10
13992,180,100,-80
14005,60,60,0
14009,60,0,-60
14012,120,60,-60
14021,120,120,0
14039,100,60,-40
14066,35,65,30
14071,90,45,-45
14088,75,0,-75
14089,200,150,-50
14106,180,600,420
14111,74,45,-29
14112,90,60,-30
14117,120,120,0
14123,120,80,-40
14144,60,90,30
14156,45,0,-45
14159,120,120,0
14160,5,15,10
14163,90,90,0
14205,120,0,-120
14218,180,90,-90
14221,120,50,-70
14225,1200,180,-1020
14228,300,180,-120
14248,120,60,-60
14252,90,180,90
14253,60,60,0
14259,30,0,-30
14277,120,180,60
14284,400,500,100
14297,30,30,0
14308,120,64,-56
14321,120,120,0
14338,30,30,0
14344,30,20,-10
14358,30,90,60
14385,34,0,-34
14402,1000,60,-940
14427,30,45,15
14434,60,35,-25
14456,60,60,0
14476,30,60,30
14479,240,0,-240
14487,240,30,-210
14488,150,90,-60
14492,30,30,0
14511,30,5,-25
14517,180,80,-100
14527,60,60,0
14532,200,0,-200
14551,120,120,0
14613,320,100,-220
14617,30,0,-30
14626,30,0,-30
14634,90,0,-90
14651,90,0,-90
14657,240,120,-120
14658,60,45,-15
14662,60,60,0
14664,75,47,-28
14668,75,75,0
14687,456,75,-381
14701,20,30,10
14718,120,120,0
14729,120,120,0
14738,120,45,-75
14740,45,45,0
14746,180,200,20
14751,120,60,-60
14762,60,60,0
14771,30,60,30
14773,60,90,30
14782,222,66,-156
14785,60,120,60
14791,120,35,-85
14800,180,180,0
14856,75,20,-55
14860,45,0,-45
14866,120,0,-120
