id,swb_happiness_base,swb_relhappiness_base,swb_ideal_base,swb_conditions_base,swb_satisfied_base,swb_lack_companion_base,swb_left_out_base,swb_isolated_base,swb_bored_base,swb_anxious_base,swb_depressed_base,swb_absorbed_worthwhile_base,swb_happiness_end,swb_relhappiness_end,swb_ideal_end,swb_conditions_end,swb_satisfied_end,swb_lack_companion_end,swb_left_out_end,swb_isolated_end,swb_bored_end,swb_anxious_end,swb_depressed_end,swb_absorbed_worthwhile_end,treatment
1903,3,3,2,3,3,0,-1,-1,1,1,2,1,3,3,3,3,3,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
1913,-1,-2,-3,-2,-1,0,0,0,2,3,0,0,-3,1,-3,-2,-1,0,1,1,1.5,1.5,1.5,1.5,TRUE
1936,0,-1,-1,0,1,0,0,0,0,2,1,1,1,0,0,1,2,0,-1,0,1.5,1.5,1.5,1.5,TRUE
1939,-3,-3,-2,-2,-3,1,1,1,3,3,0,1,-1,-1,-2,-1,-1,1,1,1,1.5,1.5,1.5,1.5,FALSE
1946,2,2,2,1,1,-1,-1,-1,0,1,1,2,-1,0,-1,-2,-2,1,0,0,1.5,1.5,1.5,1.5,FALSE
1965,1,0,1,1,1,-1,0,-1,0,0,2,1,1,0,0,1,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
1967,1,0,2,3,2,0,0,0,1,2,2,1,2,1,2,2,1,0,0,0,1.5,1.5,1.5,1.5,TRUE
1987,1,3,2,2,3,-1,0,-1,0,0,2,0,3,1,2,2,3,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
1999,3,2,2,2,3,-1,-1,-1,0,1,3,0,2,1,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2019,2,1,-2,-1,-1,1,1,1,0,1,2,3,-3,-2,-3,-2,-3,1,1,1,1.5,1.5,1.5,1.5,TRUE
2030,1,3,1,1,3,1,0,0,0,2,3,0,2,2,1,1,3,0,0,0,1.5,1.5,1.5,1.5,FALSE
2037,0,0,-2,-2,-2,0,0,1,3,3,1,3,1,2,-2,-2,1,0,0,0,1.5,1.5,1.5,1.5,TRUE
2039,-1,-1,-2,-2,-2,1,1,1,1,3,2,1,1,-1,-2,-3,-3,1,1,1,1.5,1.5,1.5,1.5,FALSE
2041,0,0,2,2,0,0,0,1,2,2,1,3,0,0,2,1,1,1,1,0,1.5,1.5,1.5,1.5,FALSE
2048,3,2,3,3,3,-1,-1,-1,0,0,3,0,3,2,3,3,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2073,-1,-1,-2,-2,-2,-1,1,1,2,1,3,3,-3,-1,-3,-2,0,0,0,-1,1.5,1.5,1.5,1.5,FALSE
2088,1,1,0,1,1,0,-1,0,1,2,2,0,1,1,1,0,2,0,0,0,1.5,1.5,1.5,1.5,FALSE
2091,-1,-3,-3,-3,-3,1,1,0,3,1,0,2,-2,-3,-3,-3,-3,-1,1,0,1.5,1.5,1.5,1.5,TRUE
2092,1,0,2,1,1,0,0,0,1,1,2,1,2,-2,-2,-1,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2101,0,-1,0,-1,-1,0,1,1,2,2,1,3,1,0,-1,0,0,-1,0,0,1.5,1.5,1.5,1.5,FALSE
2108,0,0,-2,-1,0,0,-1,-1,0,3,1,2,1,0,-2,-2,0,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
2133,1,1,1,1,1,0,-1,0,1,1,3,1,1,1,3,2,2,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
2150,-1,-1,-1,-1,0,0,-1,0,0,1,1,0,0,1,-1,-1,0,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
2167,0,-1,-3,-3,-2,1,-1,0,1,3,0,0,0,-2,-2,-2,-2,0,0,1,1.5,1.5,1.5,1.5,FALSE
2179,0,0,1,-1,0,-1,-1,-1,1,2,1,1,2,0,1,1,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2180,2,2,2,2,2,-1,-1,-1,0,1,2,1,2,2,2,2,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2188,2,2,1,1,3,-1,-1,-1,0,0,2,0,3,2,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
2190,-1,-1,-2,-2,-2,-1,-1,0,2,1,1,2,1,1,-1,1,-1,0,-1,0,1.5,1.5,1.5,1.5,TRUE
2203,3,2,3,3,3,-1,-1,-1,1,0,2,0,3,3,-1,-1,-1,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
2212,-1,-2,-3,-3,-2,0,0,1,3,3,1,2,1,1,2,1,1,0,0,-1,1.5,1.5,1.5,1.5,TRUE
2236,1,1,3,-1,-1,0,0,0,1,1,1,0,1,1,2,-2,-1,-1,1,1,1.5,1.5,1.5,1.5,FALSE
2274,2,2,2,2,2,-1,-1,-1,0,1,2,0,2,1,-1,2,-1,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
2277,0,0,-1,-1,1,-1,0,0,1,2,2,1,2,3,1,1,2,0,-1,-1,1.5,1.5,1.5,1.5,TRUE
2286,1,0,-1,-1,2,-1,-1,-1,0,1,1,1,1,0,0,0,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
2323,-1,0,-2,-3,0,0,-1,-1,1,1,2,1,0,0,-1,-1,-1,-1,0,0,1.5,1.5,1.5,1.5,TRUE
2327,1,0,0,-2,-2,1,0,-1,0,1,2,0,2,2,-2,-3,-1,1,-1,-1,1.5,1.5,1.5,1.5,TRUE
2355,1,1,1,1,1,-1,-1,-1,0,1,2,1,1,0,0,1,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2365,-1,-2,-1,-2,-1,-1,-1,-1,3,3,1,2,1,1,1,1,1,-1,-1,0,1.5,1.5,1.5,1.5,FALSE
2406,0,-1,0,-2,0,0,0,0,2,1,2,1,-1,-1,-3,-2,-2,1,1,1,1.5,1.5,1.5,1.5,FALSE
2408,1,2,2,2,2,0,0,-1,0,1,3,1,2,1,2,1,2,0,0,-1,1.5,1.5,1.5,1.5,TRUE
2427,0,-1,-1,1,-1,-1,-1,-1,2,2,2,3,-1,-1,-1,-1,-2,0,0,0,1.5,1.5,1.5,1.5,FALSE
2436,1,1,1,3,2,-1,0,-1,0,3,2,1,1,2,1,2,2,-1,0,0,1.5,1.5,1.5,1.5,FALSE
2443,1,2,-1,2,1,0,0,0,0,2,1,0,1,1,-1,-1,1,0,0,0,1.5,1.5,1.5,1.5,TRUE
2445,1,1,-2,-2,-1,0,0,0,1,0,2,0,0,0,-2,-2,-3,1,1,1,1.5,1.5,1.5,1.5,TRUE
2449,-1,-1,2,2,2,0,0,0,0,1,2,1,0,1,-1,-2,-1,0,-1,0,1.5,1.5,1.5,1.5,FALSE
2488,2,2,3,2,2,-1,0,-1,0,0,2,1,2,3,2,2,2,0,0,0,1.5,1.5,1.5,1.5,FALSE
2489,0,1,-2,-2,-2,1,1,1,2,3,1,3,0,-1,-1,-1,0,1,0,1,1.5,1.5,1.5,1.5,TRUE
2528,-1,-1,0,-1,0,0,0,0,1,1,3,1,0,1,2,2,1,1,0,0,1.5,1.5,1.5,1.5,FALSE
2532,1,0,-3,-2,-2,1,0,1,1,2,1,2,0,0,-3,-3,-2,1,1,1,1.5,1.5,1.5,1.5,TRUE
2536,2,3,2,2,2,-1,-1,-1,0,1,2,0,2,1,1,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2572,1,0,-2,-2,-2,-1,-1,-1,0,1,2,0,1,0,0,0,2,0,0,0,1.5,1.5,1.5,1.5,FALSE
2597,0,0,-1,-1,0,-1,-1,-1,0,2,2,0,3,3,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2600,1,1,-2,-2,-1,0,-1,0,0,0,2,1,2,2,1,2,1,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
2622,3,3,2,3,3,-1,-1,-1,0,0,2,0,3,3,2,3,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2629,-1,-1,-2,-2,-2,1,1,1,2,1,0,2,-2,-2,-2,-2,-3,0,0,0,1.5,1.5,1.5,1.5,TRUE
2640,-1,0,-2,-2,-2,-1,-1,-1,0,3,1,1,-3,-3,-2,-2,-2,0,1,1,1.5,1.5,1.5,1.5,FALSE
2646,0,-1,-2,-2,-1,1,1,1,1,2,2,0,1,1,2,2,2,-1,0,0,1.5,1.5,1.5,1.5,TRUE
2654,3,1,2,2,2,-1,-1,-1,0,0,2,0,2,1,0,0,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
2665,1,0,-1,-2,1,0,-1,1,0,1,2,1,-2,-3,-2,-3,-2,1,1,1,1.5,1.5,1.5,1.5,TRUE
2688,-1,0,-1,2,0,0,0,0,1,2,2,1,0,-1,-2,-1,1,0,-1,-1,1.5,1.5,1.5,1.5,TRUE
2690,2,1,2,2,3,-1,-1,-1,0,1,2,0,3,3,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2701,2,0,3,2,2,0,0,0,1,3,2,1,2,0,1,2,2,0,0,-1,1.5,1.5,1.5,1.5,TRUE
2716,0,-2,-1,-1,0,0,0,1,2,0,2,1,1,0,0,-1,1,0,0,0,1.5,1.5,1.5,1.5,TRUE
2718,1,1,0,0,1,-1,-1,-1,0,0,2,0,1,1,-1,-1,0,-1,-1,0,1.5,1.5,1.5,1.5,FALSE
2736,1,0,-2,-2,0,-1,0,0,0,1,1,2,0,0,-1,-1,-1,0,1,1,1.5,1.5,1.5,1.5,TRUE
2742,-1,-1,0,-2,0,0,0,1,1,1,2,1,-1,0,0,-1,-1,1,0,1,1.5,1.5,1.5,1.5,FALSE
2750,1,2,2,3,3,0,0,0,2,2,3,0,2,2,2,3,3,0,-1,0,1.5,1.5,1.5,1.5,TRUE
2754,-1,-1,-1,-1,-2,0,0,0,2,2,1,2,0,-1,-1,-1,-2,0,0,0,1.5,1.5,1.5,1.5,FALSE
2761,1,2,1,2,2,0,-1,-1,1,2,2,1,1,2,1,1,2,0,-1,0,1.5,1.5,1.5,1.5,FALSE
2767,3,3,1,1,3,-1,-1,-1,0,0,3,1,1,3,1,0,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2768,0,1,-1,-2,0,-1,-1,-1,1,1,0,2,2,2,0,0,2,0,-1,-1,1.5,1.5,1.5,1.5,TRUE
2807,-1,0,-1,-1,-1,0,-1,0,2,3,2,2,0,0,1,1,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2811,2,1,1,1,2,-1,-1,-1,0,1,2,1,2,1,1,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
2812,1,1,1,0,-1,0,-1,-1,0,1,1,1,1,1,0,-2,-2,1,0,-1,1.5,1.5,1.5,1.5,FALSE
2813,1,0,-1,-2,1,-1,-1,-1,1,2,2,0,2,1,2,1,3,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
2829,1,1,2,2,2,-1,-1,-1,0,1,2,0,1,1,2,1,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2840,0,-1,0,-1,1,0,0,0,1,2,1,2,0,1,-1,-1,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
2861,2,2,1,1,2,-1,-1,-1,0,1,2,0,2,2,2,1,2,-1,-1,0,1.5,1.5,1.5,1.5,TRUE
2879,-3,-3,0,-1,-1,1,1,1,2,2,1,2,0,-2,1,-1,-2,1,1,1,1.5,1.5,1.5,1.5,FALSE
2880,1,0,-1,0,0,0,0,0,2,2,2,3,0,-1,1,-1,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
2893,-1,-1,-2,-2,0,1,0,0,2,1,1,1,1,0,1,1,1,0,0,0,1.5,1.5,1.5,1.5,TRUE
2918,2,2,1,2,2,0,0,0,1,2,2,2,-1,0,0,0,1,1,1,1,1.5,1.5,1.5,1.5,FALSE
2930,2,2,1,2,2,0,0,0,0,0,2,1,2,2,2,3,3,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
2941,-2,-3,-3,-3,-3,1,1,1,3,3,0,0,-1,-1,-3,-3,-3,0,0,1,1.5,1.5,1.5,1.5,FALSE
2960,1,3,2,-1,2,0,-1,-1,2,1,3,0,2,2,2,-2,3,1,-1,-1,1.5,1.5,1.5,1.5,FALSE
2964,-2,-2,-3,1,-2,-1,-1,-1,3,2,2,2,-1,-1,-3,1,-1,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
2975,-1,-1,-3,-3,1,1,1,1,3,2,0,2,0,2,-1,-1,2,1,0,-1,1.5,1.5,1.5,1.5,FALSE
2987,1,1,0,-1,1,-1,-1,-1,1,3,2,1,1,0,0,-1,1,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
3014,-1,-2,-2,-1,-3,-1,-1,0,3,2,1,3,-2,-2,-2,-3,-3,0,0,1,1.5,1.5,1.5,1.5,TRUE
3020,1,1,1,1,1,-1,-1,-1,0,3,1,1,1,1,-1,-2,1,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
3022,0,1,1,-1,2,1,0,0,2,1,1,1,1,1,1,1,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
3024,-1,-1,-1,1,-1,-1,-1,-1,3,2,1,1,0,-1,-1,1,-1,-1,0,0,1.5,1.5,1.5,1.5,FALSE
3051,-1,-1,-2,-2,-1,-1,-1,-1,1,2,1,0,0,1,-1,-1,0,-1,-1,0,1.5,1.5,1.5,1.5,FALSE
3059,0,1,-3,-2,-2,1,0,1,2,2,0,1,1,1,-3,-2,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
3065,1,1,0,0,1,-1,-1,0,1,2,1,1,1,1,0,0,0,0,0,0,1.5,1.5,1.5,1.5,FALSE
3081,2,3,-3,3,1,-1,-1,-1,1,2,3,2,1,0,3,3,-2,0,-1,0,1.5,1.5,1.5,1.5,FALSE
3100,1,2,-1,1,1,0,0,0,2,1,1,2,1,1,-1,0,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
3119,1,1,1,1,2,0,-1,-1,0,2,2,0,1,1,1,0,1,0,0,-1,1.5,1.5,1.5,1.5,FALSE
3125,0,0,1,0,-1,0,0,0,2,1,2,1,0,0,1,0,0,0,0,-1,1.5,1.5,1.5,1.5,TRUE
9584,1,1,1,0,1,0,0,0,0,1,3,1,0,0,-1,-2,-1,0,0,0,1.5,1.5,1.5,1.5,FALSE
9588,1,1,1,1,1,-1,-1,-1,0,2,2,2,1,1,1,1,1,0,0,0,1.5,1.5,1.5,1.5,TRUE
9609,2,1,2,2,2,-1,0,-1,0,0,3,0,2,0,2,2,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
9707,2,1,2,2,2,1,-1,0,1,1,3,0,2,2,1,2,3,-1,0,0,1.5,1.5,1.5,1.5,FALSE
9783,1,1,2,1,2,-1,-1,-1,0,0,1,2,1,2,2,1,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
9787,-1,-1,-3,-3,-3,-1,1,1,3,2,0,3,-2,-3,-3,-3,-3,0,1,1,1.5,1.5,1.5,1.5,FALSE
9910,1,1,-1,-3,0,1,0,0,2,2,1,1,-1,-2,-3,-3,-1,1,1,1,1.5,1.5,1.5,1.5,FALSE
9958,2,0,-3,-2,-2,0,-1,-1,2,0,3,1,2,1,1,2,2,0,0,0,1.5,1.5,1.5,1.5,TRUE
10187,1,0,1,1,2,-1,0,0,0,3,1,1,1,-1,1,0,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
10210,0,1,2,2,1,0,0,0,0,2,2,1,-1,1,-1,-1,1,0,0,0,1.5,1.5,1.5,1.5,TRUE
10218,-3,-3,-2,-2,-2,-1,-1,0,3,3,0,3,-1,-1,-2,-2,-1,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
10272,3,3,3,3,3,-1,-1,-1,0,1,3,0,3,1,2,3,3,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
10304,0,1,1,1,-1,1,1,1,3,3,2,2,0,-1,-2,2,-2,1,1,1,1.5,1.5,1.5,1.5,FALSE
10335,-2,-2,-3,-3,-3,1,0,0,3,3,0,2,-2,-3,-2,-2,-2,1,1,1,1.5,1.5,1.5,1.5,TRUE
10363,-1,-2,-2,-2,1,1,1,1,1,3,1,0,-1,-2,-2,-1,-3,1,1,1,1.5,1.5,1.5,1.5,FALSE
10510,1,0,0,-1,-1,1,-1,0,2,2,1,1,0,-1,-2,-2,-3,1,1,0,1.5,1.5,1.5,1.5,FALSE
10534,1,1,-1,-1,2,0,1,0,1,1,1,2,1,1,-1,-1,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
10595,1,1,1,2,2,0,-1,0,1,2,2,0,1,0,1,1,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
10662,3,1,0,-1,0,-1,-1,-1,1,0,2,2,0,-3,-3,-3,0,-1,0,1,1.5,1.5,1.5,1.5,FALSE
10669,2,3,2,2,2,-1,0,-1,0,0,3,2,2,3,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
10675,2,0,1,0,2,-1,0,0,0,1,1,0,2,0,-1,-1,1,-1,-1,0,1.5,1.5,1.5,1.5,TRUE
10719,1,1,2,2,3,-1,-1,-1,0,0,3,1,0,0,0,0,1,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
10742,-2,-2,-3,-3,-3,0,0,0,3,3,1,2,-2,-1,-3,-3,-2,-1,0,0,1.5,1.5,1.5,1.5,FALSE
10865,2,1,1,0,1,0,0,0,0,0,2,2,1,0,0,1,2,0,0,-1,1.5,1.5,1.5,1.5,FALSE
10940,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,1,-1,0,0,0,1.5,1.5,1.5,1.5,FALSE
11272,1,0,-1,-1,1,-1,-1,0,2,2,2,0,1,0,-2,-1,-1,-1,-1,0,1.5,1.5,1.5,1.5,FALSE
11408,2,2,1,1,1,-1,-1,-1,0,0,2,0,1,1,0,-1,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
11417,1,1,1,1,2,-1,-1,-1,1,2,2,0,2,3,2,2,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
11513,-1,0,1,0,0,-1,-1,-1,1,1,1,3,0,-1,1,1,1,0,0,0,1.5,1.5,1.5,1.5,TRUE
11544,1,1,-2,2,-1,-1,-1,-1,0,1,2,1,3,3,2,2,1,-1,0,-1,1.5,1.5,1.5,1.5,TRUE
11663,-1,1,1,-1,2,0,-1,-1,1,0,3,1,1,0,0,0,1,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
11692,0,1,2,2,2,-1,0,0,1,1,2,1,1,2,2,2,3,-1,-1,0,1.5,1.5,1.5,1.5,FALSE
11724,-2,-2,-2,-2,-2,0,0,0,1,2,2,2,-1,-1,-2,-2,-2,0,1,1,1.5,1.5,1.5,1.5,FALSE
11770,2,2,3,3,3,-1,-1,-1,0,1,2,0,2,1,2,3,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
12066,-1,-1,-3,-2,-2,0,1,0,2,0,1,0,-1,-1,-2,-2,-2,1,1,1,1.5,1.5,1.5,1.5,FALSE
12088,0,1,1,1,2,-1,0,-1,1,0,2,1,2,1,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
12157,-1,-1,-2,-2,-2,1,1,1,2,3,2,2,-1,0,-2,-2,-2,0,0,1,1.5,1.5,1.5,1.5,FALSE
12174,1,3,1,1,2,-1,-1,-1,0,0,2,0,2,1,1,1,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
12180,1,1,1,0,2,0,-1,-1,0,2,2,1,1,0,-1,-2,0,1,-1,0,1.5,1.5,1.5,1.5,TRUE
12182,1,1,0,0,1,0,0,0,0,1,2,2,2,1,0,0,2,0,0,0,1.5,1.5,1.5,1.5,FALSE
12326,1,2,2,0,-1,0,-1,0,1,0,2,1,1,3,1,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
12550,1,1,-2,-2,1,-1,-1,-1,1,2,1,1,3,1,1,1,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
12616,2,2,2,1,2,0,0,0,1,2,1,1,1,2,2,1,2,1,0,0,1.5,1.5,1.5,1.5,TRUE
12636,1,1,1,2,2,0,0,0,0,0,2,3,1,1,0,1,2,0,0,0,1.5,1.5,1.5,1.5,TRUE
12662,1,1,-1,-2,-1,0,0,0,0,2,1,1,1,1,1,1,1,0,-1,0,1.5,1.5,1.5,1.5,FALSE
12676,3,2,3,3,3,-1,-1,-1,0,2,3,0,3,2,2,1,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
12698,0,-1,-2,1,-2,-1,0,1,2,3,0,3,1,0,1,0,1,-1,-1,0,1.5,1.5,1.5,1.5,FALSE
12728,1,1,1,0,2,0,0,-1,0,1,2,0,1,0,-1,0,2,-1,0,-1,1.5,1.5,1.5,1.5,FALSE
12764,3,3,1,1,2,-1,-1,-1,0,1,2,1,0,0,0,0,0,0,0,0,1.5,1.5,1.5,1.5,TRUE
12925,2,2,2,2,2,-1,-1,0,0,0,1,1,3,3,3,3,3,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
12970,-1,-1,-1,-1,1,0,0,0,0,2,2,2,2,1,1,2,3,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
13031,2,0,1,1,2,-1,0,0,1,2,2,1,1,1,1,1,2,-1,-1,0,1.5,1.5,1.5,1.5,FALSE
13317,0,0,1,2,1,0,0,1,1,0,1,0,0,0,-1,1,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
13396,-2,-1,-3,-3,-3,1,1,1,3,3,0,3,0,-1,-3,0,-3,1,0,0,1.5,1.5,1.5,1.5,FALSE
13507,-1,-1,-2,-2,-2,-1,-1,-1,2,1,2,1,1,-1,-2,-1,-2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
13711,1,0,1,0,2,1,0,-1,0,1,1,2,1,2,-1,1,2,0,0,-1,1.5,1.5,1.5,1.5,FALSE
13768,1,1,0,0,1,1,0,0,2,2,3,1,1,1,1,0,2,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
13941,1,0,1,-1,1,-1,-1,-1,1,1,2,1,0,0,1,1,1,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
14012,0,0,0,0,0,0,-1,0,2,2,2,1,-1,0,0,-1,-1,1,0,0,1.5,1.5,1.5,1.5,FALSE
14021,2,1,2,1,2,-1,-1,-1,0,0,3,1,2,2,2,1,1,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
14039,2,0,2,1,2,1,0,-1,0,1,2,1,2,0,1,1,2,0,-1,0,1.5,1.5,1.5,1.5,TRUE
14117,-3,-1,-2,-3,-1,0,0,0,3,3,0,1,-2,-2,-3,-3,-3,0,-1,-1,1.5,1.5,1.5,1.5,TRUE
14123,0,0,0,-1,2,1,-1,-1,1,0,1,0,0,0,-2,-2,-1,1,0,0,1.5,1.5,1.5,1.5,TRUE
14159,-2,-2,-3,-3,-3,1,0,1,2,2,0,2,-2,-2,-3,-2,-3,1,1,1,1.5,1.5,1.5,1.5,FALSE
14205,0,-1,-2,-1,1,0,-1,1,2,1,1,1,-1,-1,-1,-1,-1,0,-1,0,1.5,1.5,1.5,1.5,TRUE
14221,-2,-1,-2,-1,-2,0,0,0,2,2,2,0,-1,0,-2,-2,-2,0,0,0,1.5,1.5,1.5,1.5,TRUE
14225,3,1,2,1,1,-1,-1,-1,0,0,2,1,3,2,1,1,1,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
14248,3,1,2,2,2,-1,-1,-1,0,0,2,1,2,2,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
14277,2,2,1,2,2,-1,-1,-1,0,1,0,1,3,1,0,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,FALSE
14308,1,1,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,1.5,1.5,1.5,1.5,FALSE
14321,3,1,1,2,2,1,1,1,1,2,1,3,0,-2,-1,0,1,0,0,0,1.5,1.5,1.5,1.5,FALSE
14402,1,1,0,0,0,0,-1,-1,0,0,1,2,2,2,2,2,2,0,-1,-1,1.5,1.5,1.5,1.5,FALSE
14551,0,0,-1,0,0,1,1,1,1,2,0,2,1,0,0,1,1,0,1,-1,1.5,1.5,1.5,1.5,FALSE
14557,0,0,0,0,2,-1,-1,-1,0,2,2,3,0,0,0,0,0,0,0,0,1.5,1.5,1.5,1.5,FALSE
14718,3,3,3,3,3,-1,-1,-1,0,1,3,0,2,1,2,2,2,-1,-1,-1,1.5,1.5,1.5,1.5,TRUE
14729,0,-2,-1,-1,-2,0,0,1,1,2,1,1,0,-3,-1,-1,-2,0,1,0,1.5,1.5,1.5,1.5,FALSE
14738,0,1,0,0,1,0,1,0,2,3,2,1,0,-2,0,-1,-1,0,0,0,1.5,1.5,1.5,1.5,FALSE
14751,-1,-1,-2,-2,-2,0,0,0,1,2,2,0,0,0,-1,-1,2,0,0,0,1.5,1.5,1.5,1.5,FALSE
