id,treatment
2236,FALSE
765,FALSE
2569,FALSE
14160,FALSE
15471,FALSE
2926,FALSE
1322,TRUE
1711,FALSE
2883,FALSE
17024,FALSE
751,FALSE
21205,TRUE
2406,FALSE
2774,FALSE
12713,TRUE
563,FALSE
9687,FALSE
13878,TRUE
2896,FALSE
993,TRUE
17184,TRUE
12979,FALSE
2761,FALSE
2284,FALSE
2257,TRUE
21078,TRUE
14662,FALSE
18112,FALSE
1904,FALSE
18279,FALSE
938,TRUE
1302,FALSE
14671,FALSE
17872,FALSE
10353,FALSE
2039,FALSE
16157,FALSE
22730,TRUE
15160,FALSE
125,TRUE
3024,FALSE
1726,TRUE
17532,FALSE
2916,FALSE
493,FALSE
674,FALSE
17208,TRUE
22655,FALSE
13,FALSE
20542,TRUE
2892,TRUE
19244,TRUE
1993,FALSE
708,FALSE
23752,FALSE
23006,FALSE
2739,FALSE
9965,TRUE
1232,FALSE
2392,FALSE
18351,TRUE
2475,FALSE
15770,FALSE
2389,TRUE
2707,FALSE
868,NA
400,FALSE
470,FALSE
2053,TRUE
1363,FALSE
503,FALSE
15817,FALSE
19710,FALSE
22582,TRUE
2628,FALSE
1222,FALSE
624,FALSE
1097,FALSE
18447,FALSE
2659,TRUE
17669,FALSE
1757,FALSE
14089,FALSE
18616,FALSE
11347,TRUE
2312,TRUE
3133,FALSE
19665,TRUE
2746,FALSE
15336,FALSE
1946,FALSE
2010,TRUE
15412,FALSE
19230,FALSE
2642,FALSE
1167,FALSE
421,FALSE
1910,FALSE
16349,FALSE
19429,TRUE
1449,FALSE
2607,FALSE
17190,FALSE
20592,FALSE
16132,FALSE
22726,FALSE
19229,FALSE
2899,FALSE
1936,TRUE
20078,TRUE
1774,FALSE
2750,TRUE
28,TRUE
692,FALSE
9895,FALSE
10363,FALSE
9826,FALSE
1398,TRUE
20169,FALSE
1027,TRUE
23311,FALSE
21281,FALSE
23786,FALSE
1808,FALSE
20276,FALSE
2243,FALSE
18272,FALSE
2034,FALSE
14159,FALSE
18684,TRUE
10442,TRUE
22687,FALSE
2847,TRUE
23678,FALSE
9959,FALSE
10799,TRUE
1691,FALSE
130,FALSE
19028,FALSE
21046,FALSE
491,TRUE
2565,FALSE
12246,TRUE
22883,TRUE
24079,TRUE
800,FALSE
1421,FALSE
2983,FALSE
14557,FALSE
23962,FALSE
19498,FALSE
2360,FALSE
1518,FALSE
1487,FALSE
1424,FALSE
1935,FALSE
15926,TRUE
22927,FALSE
459,FALSE
22142,FALSE
12663,TRUE
17728,FALSE
180,FALSE
21027,FALSE
10218,TRUE
1890,TRUE
1621,TRUE
19263,FALSE
2724,FALSE
1589,TRUE
1941,FALSE
1697,FALSE
9678,FALSE
13498,TRUE
2693,FALSE
2029,FALSE
23001,FALSE
3112,FALSE
15183,FALSE
654,FALSE
2166,FALSE
485,FALSE
87,FALSE
2755,TRUE
477,FALSE
1461,FALSE
774,FALSE
10506,FALSE
2087,TRUE
1949,FALSE
2476,FALSE
1405,FALSE
20229,FALSE
712,FALSE
1441,TRUE
1109,TRUE
15089,FALSE
16780,FALSE
2851,FALSE
15667,TRUE
1372,TRUE
17815,TRUE
12980,FALSE
23906,FALSE
23427,FALSE
2975,FALSE
121,TRUE
1566,TRUE
2057,FALSE
24293,FALSE
1385,TRUE
50,FALSE
265,FALSE
228,FALSE
20269,FALSE
16460,FALSE
10272,TRUE
21843,FALSE
20274,TRUE
3019,TRUE
2195,FALSE
19526,TRUE
23454,FALSE
14228,FALSE
22552,TRUE
348,TRUE
17397,FALSE
476,FALSE
12550,FALSE
20968,TRUE
2842,FALSE
13424,FALSE
14617,TRUE
440,TRUE
2701,TRUE
2421,FALSE
1182,TRUE
2250,FALSE
1744,TRUE
1329,FALSE
14117,TRUE
23115,FALSE
11216,TRUE
16954,TRUE
1866,TRUE
1971,FALSE
14218,FALSE
992,FALSE
12398,TRUE
21120,FALSE
20757,FALSE
2771,FALSE
13451,TRUE
21204,FALSE
2209,TRUE
15292,TRUE
20682,TRUE
19934,TRUE
14456,FALSE
12449,FALSE
233,FALSE
17961,FALSE
19364,FALSE
17530,FALSE
2181,FALSE
10492,FALSE
876,FALSE
24057,TRUE
14009,TRUE
17574,TRUE
574,FALSE
2881,FALSE
576,TRUE
1730,TRUE
15113,FALSE
292,FALSE
2277,TRUE
1340,FALSE
3014,TRUE
19495,FALSE
959,FALSE
11474,TRUE
13427,TRUE
2733,TRUE
1414,TRUE
251,FALSE
20866,TRUE
2928,TRUE
2323,TRUE
832,FALSE
1632,FALSE
12942,TRUE
19597,TRUE
1763,FALSE
23236,TRUE
849,FALSE
11195,FALSE
2163,FALSE
17752,FALSE
11354,TRUE
11173,FALSE
10926,FALSE
619,TRUE
16439,TRUE
18162,FALSE
80,FALSE
1614,FALSE
958,TRUE
10982,FALSE
15301,TRUE
1571,FALSE
2606,FALSE
67,FALSE
13884,TRUE
1514,TRUE
1972,FALSE
1545,FALSE
16843,TRUE
225,TRUE
1243,FALSE
557,FALSE
10694,FALSE
15059,TRUE
2205,FALSE
1314,TRUE
1311,FALSE
12068,FALSE
543,FALSE
331,TRUE
2901,FALSE
11724,FALSE
2086,FALSE
1797,TRUE
13414,FALSE
17910,FALSE
2069,FALSE
1860,TRUE
2443,TRUE
9958,TRUE
2153,FALSE
16450,TRUE
14791,FALSE
16142,FALSE
23718,TRUE
20666,FALSE
20448,TRUE
2708,TRUE
15921,TRUE
1499,TRUE
206,TRUE
2804,FALSE
1623,FALSE
1056,FALSE
14687,FALSE
66,FALSE
781,FALSE
17935,FALSE
1951,TRUE
21597,FALSE
2735,FALSE
2404,TRUE
23415,FALSE
1700,FALSE
2807,FALSE
11918,FALSE
219,FALSE
558,FALSE
15106,TRUE
720,FALSE
17433,NA
21256,TRUE
13622,FALSE
3111,FALSE
2943,TRUE
15465,FALSE
19085,FALSE
17561,FALSE
1982,FALSE
767,FALSE
14,FALSE
9582,TRUE
401,FALSE
2610,TRUE
468,FALSE
18037,TRUE
15691,FALSE
144,FALSE
21184,TRUE
3043,TRUE
3039,TRUE
1175,FALSE
16922,TRUE
13192,FALSE
1495,FALSE
2844,TRUE
1933,TRUE
14900,FALSE
10783,FALSE
22567,FALSE
928,FALSE
2101,FALSE
1294,FALSE
2777,TRUE
21141,FALSE
799,TRUE
1689,FALSE
20623,TRUE
13532,TRUE
1145,FALSE
22016,TRUE
1775,FALSE
18693,FALSE
18983,TRUE
14259,TRUE
18007,TRUE
1075,FALSE
2418,FALSE
2410,FALSE
2431,TRUE
14277,FALSE
2191,FALSE
18560,FALSE
14751,FALSE
1092,TRUE
2071,FALSE
983,FALSE
21641,FALSE
971,TRUE
1227,FALSE
1014,FALSE
1834,FALSE
549,TRUE
10110,TRUE
2378,FALSE
1512,FALSE
2605,TRUE
1570,FALSE
12952,TRUE
19353,TRUE
9703,FALSE
17573,FALSE
17620,FALSE
20924,FALSE
18642,TRUE
10742,FALSE
13575,FALSE
34,FALSE
1274,FALSE
2891,FALSE
13984,FALSE
1207,TRUE
2333,FALSE
2676,FALSE
138,FALSE
15220,FALSE
11217,FALSE
2320,FALSE
11630,TRUE
23856,TRUE
15507,TRUE
117,TRUE
2905,FALSE
21826,FALSE
2164,FALSE
2085,FALSE
990,TRUE
15545,TRUE
24034,FALSE
1930,FALSE
10045,TRUE
3062,FALSE
23275,FALSE
2516,FALSE
120,FALSE
1628,TRUE
1373,FALSE
1751,FALSE
12527,FALSE
23512,TRUE
15100,TRUE
12907,TRUE
132,TRUE
3071,FALSE
24207,FALSE
535,FALSE
2577,FALSE
1063,FALSE
1070,FALSE
20308,FALSE
18615,TRUE
48,FALSE
3065,FALSE
1582,FALSE
22386,FALSE
23111,FALSE
11484,TRUE
746,FALSE
23957,FALSE
17544,FALSE
18736,FALSE
20038,TRUE
2204,FALSE
15821,FALSE
10229,FALSE
15316,FALSE
9588,TRUE
12625,TRUE
13867,TRUE
976,FALSE
18769,TRUE
2004,FALSE
21174,FALSE
2459,TRUE
17136,TRUE
13415,TRUE
11246,TRUE
10466,TRUE
1894,TRUE
15751,FALSE
22477,FALSE
2380,TRUE
24095,TRUE
2518,FALSE
17873,TRUE
10573,TRUE
12801,TRUE
23332,FALSE
899,FALSE
110,FALSE
1681,FALSE
16109,FALSE
18646,FALSE
17903,FALSE
16446,FALSE
12664,TRUE
21298,FALSE
84,TRUE
18390,TRUE
2488,FALSE
58,TRUE
2858,TRUE
780,FALSE
15608,FALSE
16028,TRUE
89,TRUE
1259,TRUE
13941,FALSE
1800,FALSE
14163,FALSE
16838,FALSE
1282,TRUE
19627,FALSE
768,FALSE
2436,FALSE
16135,FALSE
1759,FALSE
24063,FALSE
9727,FALSE
11585,TRUE
1663,TRUE
572,FALSE
16240,FALSE
2468,FALSE
13356,FALSE
13630,FALSE
250,TRUE
18610,TRUE
14225,FALSE
21834,FALSE
12695,FALSE
762,TRUE
614,FALSE
11642,TRUE
22308,FALSE
19553,FALSE
21081,FALSE
1286,TRUE
22439,FALSE
19696,FALSE
14634,TRUE
16119,FALSE
3099,FALSE
9609,FALSE
18675,FALSE
1634,FALSE
195,FALSE
1278,TRUE
18549,FALSE
16868,FALSE
15146,TRUE
10709,FALSE
23301,FALSE
1927,FALSE
657,FALSE
416,FALSE
2827,FALSE
512,FALSE
328,FALSE
1861,TRUE
14297,FALSE
2393,FALSE
23368,FALSE
9713,TRUE
109,FALSE
24302,FALSE
1567,FALSE
11491,FALSE
21626,FALSE
14252,FALSE
19565,TRUE
23341,FALSE
1432,FALSE
3130,FALSE
70,FALSE
2161,FALSE
22067,TRUE
14156,TRUE
21279,TRUE
554,FALSE
19796,TRUE
865,TRUE
2704,FALSE
20693,TRUE
2175,FALSE
1765,FALSE
349,FALSE
505,FALSE
2042,FALSE
937,FALSE
20575,FALSE
23285,FALSE
2727,FALSE
23446,FALSE
2918,FALSE
11907,FALSE
15726,FALSE
2427,FALSE
267,TRUE
156,FALSE
19884,FALSE
21322,TRUE
15287,FALSE
14205,TRUE
20217,FALSE
14701,FALSE
1389,FALSE
13507,TRUE
1210,FALSE
2690,FALSE
734,TRUE
60,FALSE
1814,FALSE
399,TRUE
1273,TRUE
925,FALSE
947,TRUE
1633,TRUE
866,TRUE
3113,FALSE
2461,FALSE
1862,FALSE
15352,FALSE
3059,FALSE
19456,FALSE
1186,FALSE
18872,FALSE
12802,FALSE
2348,FALSE
12149,FALSE
2838,FALSE
21332,TRUE
1135,FALSE
9665,FALSE
660,FALSE
460,FALSE
1606,FALSE
845,FALSE
2996,FALSE
1140,FALSE
19020,TRUE
1313,FALSE
2576,FALSE
1587,FALSE
15845,FALSE
342,FALSE
465,TRUE
1293,FALSE
2866,FALSE
1119,TRUE
14974,FALSE
666,FALSE
16667,FALSE
608,FALSE
3022,FALSE
2036,TRUE
1016,TRUE
23117,FALSE
1696,FALSE
13031,FALSE
15618,TRUE
12698,FALSE
21150,FALSE
22444,FALSE
19827,FALSE
13563,TRUE
2665,TRUE
21613,FALSE
281,FALSE
2559,FALSE
162,FALSE
1897,FALSE
2045,TRUE
23890,TRUE
16810,FALSE
21449,FALSE
1342,FALSE
1813,FALSE
11421,FALSE
16865,TRUE
18305,FALSE
20243,TRUE
2869,FALSE
931,FALSE
1164,FALSE
1118,TRUE
1596,FALSE
16805,FALSE
1704,FALSE
2635,TRUE
18010,FALSE
19714,TRUE
296,TRUE
582,TRUE
18430,FALSE
11544,TRUE
12088,FALSE
2429,FALSE
10720,TRUE
1102,TRUE
16613,FALSE
1847,FALSE
18451,FALSE
18253,TRUE
426,FALSE
18700,FALSE
15933,FALSE
18949,FALSE
21013,TRUE
2945,FALSE
402,TRUE
14111,FALSE
1817,FALSE
19060,TRUE
2849,FALSE
19414,FALSE
3086,TRUE
2179,FALSE
14771,FALSE
475,TRUE
1932,FALSE
13992,FALSE
19732,FALSE
895,FALSE
1622,TRUE
243,FALSE
2590,TRUE
1077,FALSE
22865,FALSE
23528,FALSE
16,FALSE
2834,FALSE
17619,FALSE
9652,FALSE
19775,FALSE
1670,FALSE
21898,FALSE
19867,FALSE
2596,TRUE
23078,FALSE
108,TRUE
18155,FALSE
15074,FALSE
22605,TRUE
1364,FALSE
2030,FALSE
1852,FALSE
3110,FALSE
72,FALSE
1715,TRUE
368,FALSE
551,TRUE
16596,FALSE
325,TRUE
23297,FALSE
11440,FALSE
23464,TRUE
19155,TRUE
1247,FALSE
2263,FALSE
20739,FALSE
10651,TRUE
3025,FALSE
685,FALSE
2728,FALSE
15371,FALSE
15564,FALSE
15261,TRUE
16603,FALSE
2158,TRUE
14039,TRUE
9882,TRUE
1579,FALSE
14071,FALSE
1839,TRUE
1407,FALSE
335,TRUE
10959,FALSE
10187,FALSE
23866,TRUE
14248,FALSE
1139,TRUE
1090,TRUE
2921,TRUE
2363,FALSE
728,FALSE
2235,FALSE
514,FALSE
24174,FALSE
602,FALSE
19377,FALSE
21764,FALSE
15664,FALSE
652,FALSE
1690,FALSE
15909,TRUE
2150,FALSE
17621,FALSE
2219,FALSE
1905,FALSE
1451,TRUE
10463,FALSE
12846,FALSE
2536,FALSE
14740,FALSE
3085,FALSE
13789,TRUE
252,FALSE
1196,TRUE
19437,TRUE
14012,FALSE
14427,FALSE
1771,TRUE
20713,FALSE
16006,FALSE
17791,TRUE
892,TRUE
1214,FALSE
15696,FALSE
21270,TRUE
699,TRUE
3041,TRUE
22115,TRUE
218,FALSE
15230,FALSE
17351,FALSE
14476,TRUE
15098,TRUE
963,TRUE
12297,TRUE
23216,TRUE
2795,FALSE
2640,FALSE
1551,FALSE
22029,FALSE
1345,TRUE
18286,TRUE
213,FALSE
17367,TRUE
11221,TRUE
12760,FALSE
2073,FALSE
1980,FALSE
23834,FALSE
1392,FALSE
1643,FALSE
1987,TRUE
2474,FALSE
854,FALSE
20136,TRUE
2980,FALSE
829,FALSE
21713,FALSE
16274,FALSE
18459,FALSE
11327,TRUE
17779,TRUE
16826,FALSE
9833,FALSE
16556,FALSE
191,FALSE
23503,TRUE
2465,FALSE
2068,FALSE
1500,FALSE
2450,FALSE
1465,FALSE
20058,TRUE
2935,FALSE
15116,TRUE
1841,FALSE
9638,TRUE
20612,FALSE
1234,TRUE
14005,FALSE
1142,FALSE
2651,FALSE
22445,FALSE
569,FALSE
18498,FALSE
1714,FALSE
23244,TRUE
18349,TRUE
313,FALSE
2111,FALSE
2829,FALSE
1559,TRUE
21913,TRUE
2599,FALSE
12162,TRUE
2123,TRUE
411,FALSE
13894,FALSE
10085,FALSE
766,TRUE
1265,TRUE
11219,TRUE
15524,TRUE
12326,TRUE
11377,FALSE
2294,TRUE
11851,FALSE
13966,FALSE
23004,FALSE
2224,FALSE
13729,FALSE
23682,TRUE
23107,FALSE
11513,TRUE
11417,FALSE
600,FALSE
9827,FALSE
23855,FALSE
21397,FALSE
1602,FALSE
19102,FALSE
14970,FALSE
21804,FALSE
22030,FALSE
1231,FALSE
1901,TRUE
21815,FALSE
1535,TRUE
20418,TRUE
355,TRUE
2504,FALSE
2718,FALSE
18988,FALSE
13711,FALSE
1534,FALSE
18035,FALSE
2550,FALSE
16567,TRUE
21074,TRUE
20227,FALSE
17243,FALSE
16104,FALSE
10749,TRUE
20763,FALSE
1820,FALSE
801,TRUE
20722,FALSE
1740,FALSE
944,FALSE
10304,FALSE
171,TRUE
11242,TRUE
18879,FALSE
15804,TRUE
406,TRUE
3011,FALSE
17197,FALSE
14860,TRUE
2472,TRUE
19651,FALSE
11986,FALSE
23805,FALSE
1975,FALSE
2136,TRUE
17102,FALSE
18628,FALSE
13514,FALSE
133,TRUE
22624,TRUE
1084,FALSE
1880,FALSE
22866,TRUE
1588,TRUE
19032,TRUE
10361,FALSE
21387,FALSE
256,FALSE
739,TRUE
21214,FALSE
446,FALSE
2514,FALSE
13945,TRUE
625,FALSE
23565,FALSE
883,TRUE
107,FALSE
23969,TRUE
23342,FALSE
21443,FALSE
494,FALSE
12787,FALSE
10112,TRUE
823,FALSE
332,TRUE
17402,FALSE
2884,FALSE
17194,FALSE
15213,TRUE
16360,FALSE
11590,FALSE
1073,FALSE
20382,TRUE
23872,TRUE
15437,TRUE
2266,TRUE
16183,FALSE
3040,FALSE
47,FALSE
542,TRUE
11329,TRUE
13302,FALSE
14613,FALSE
16393,FALSE
14066,FALSE
19151,TRUE
1833,FALSE
437,FALSE
15441,FALSE
1682,FALSE
11875,FALSE
818,FALSE
17371,TRUE
2091,TRUE
2249,FALSE
15166,FALSE
1843,FALSE
1845,FALSE
17437,FALSE
19278,FALSE
11355,TRUE
13975,FALSE
835,FALSE
17179,FALSE
10675,TRUE
2501,TRUE
3095,FALSE
231,TRUE
17881,FALSE
11350,FALSE
15781,FALSE
2811,TRUE
2167,FALSE
11160,TRUE
2227,FALSE
16729,TRUE
97,FALSE
23398,FALSE
986,TRUE
20377,FALSE
560,TRUE
3125,TRUE
2914,FALSE
2458,TRUE
1218,FALSE
24284,FALSE
13023,TRUE
445,TRUE
1199,FALSE
909,FALSE
539,FALSE
19713,FALSE
254,FALSE
12968,TRUE
1965,FALSE
1221,FALSE
482,TRUE
847,FALSE
1021,TRUE
22736,FALSE
23355,FALSE
578,FALSE
1017,TRUE
1452,FALSE
359,TRUE
2677,TRUE
997,FALSE
16041,FALSE
190,TRUE
1825,TRUE
16756,TRUE
1758,TRUE
761,FALSE
1233,FALSE
12122,FALSE
19859,TRUE
2509,FALSE
12884,FALSE
23567,FALSE
810,FALSE
10008,TRUE
2625,TRUE
16972,FALSE
10940,FALSE
10719,FALSE
1279,TRUE
1647,TRUE
20509,TRUE
2423,TRUE
22301,TRUE
10335,TRUE
811,FALSE
1520,FALSE
1099,TRUE
23597,FALSE
301,FALSE
776,FALSE
16334,FALSE
1310,TRUE
1481,TRUE
2889,TRUE
1557,FALSE
2535,TRUE
12368,FALSE
23937,FALSE
22563,FALSE
14773,FALSE
1738,TRUE
23770,TRUE
2716,TRUE
2754,FALSE
12346,FALSE
2598,FALSE
10060,FALSE
12427,FALSE
2783,FALSE
2190,TRUE
19938,TRUE
21000,FALSE
2963,FALSE
2813,FALSE
21167,FALSE
18721,TRUE
1785,TRUE
22193,FALSE
18894,FALSE
21272,TRUE
19323,FALSE
1166,FALSE
9901,FALSE
217,TRUE
612,TRUE
10120,FALSE
10583,TRUE
2600,FALSE
1154,FALSE
2105,TRUE
10966,FALSE
985,FALSE
2995,FALSE
384,FALSE
2337,FALSE
3057,FALSE
738,FALSE
2876,FALSE
15306,TRUE
1854,FALSE
11713,FALSE
16679,FALSE
1881,FALSE
2527,FALSE
1325,TRUE
20696,FALSE
19218,FALSE
1423,FALSE
2800,FALSE
916,FALSE
13573,FALSE
522,FALSE
846,TRUE
22127,TRUE
17138,TRUE
10317,FALSE
991,FALSE
57,FALSE
2469,FALSE
2316,FALSE
3103,FALSE
93,FALSE
431,FALSE
11006,FALSE
2067,FALSE
10017,FALSE
15824,FALSE
20047,FALSE
11425,FALSE
11307,FALSE
21852,TRUE
23773,FALSE
855,TRUE
14762,FALSE
2948,TRUE
15697,FALSE
1349,FALSE
19904,FALSE
18303,TRUE
433,TRUE
14965,FALSE
18321,FALSE
1724,TRUE
2359,FALSE
229,TRUE
23040,FALSE
879,FALSE
23152,FALSE
2445,TRUE
1502,FALSE
1701,FALSE
10865,FALSE
2379,FALSE
12405,FALSE
1592,TRUE
483,TRUE
17992,FALSE
926,FALSE
13518,FALSE
14492,FALSE
13258,TRUE
2180,FALSE
2287,FALSE
10512,FALSE
1240,FALSE
2765,FALSE
2998,FALSE
23767,FALSE
18482,FALSE
129,FALSE
1308,TRUE
1906,FALSE
2864,FALSE
2555,FALSE
147,FALSE
13837,FALSE
1526,FALSE
3048,FALSE
2528,FALSE
13790,TRUE
745,TRUE
24211,FALSE
22654,FALSE
1840,TRUE
177,TRUE
1176,TRUE
9849,FALSE
1892,FALSE
397,FALSE
9567,FALSE
2395,TRUE
3120,TRUE
11797,FALSE
843,FALSE
21685,FALSE
14668,TRUE
19103,FALSE
17405,FALSE
10131,FALSE
15860,TRUE
13580,FALSE
23070,FALSE
15783,FALSE
18407,TRUE
595,FALSE
20019,FALSE
20835,FALSE
1584,TRUE
20510,TRUE
14488,FALSE
13351,TRUE
10209,TRUE
23974,FALSE
21474,TRUE
1072,TRUE
2159,TRUE
12153,FALSE
1575,FALSE
253,FALSE
20870,FALSE
14338,FALSE
2524,FALSE
15236,TRUE
22133,FALSE
193,FALSE
3127,TRUE
2215,TRUE
1104,TRUE
1615,FALSE
2322,TRUE
2867,FALSE
18725,FALSE
890,TRUE
744,TRUE
1355,TRUE
2194,FALSE
24277,FALSE
2281,FALSE
23384,FALSE
2675,TRUE
1773,TRUE
2286,TRUE
16402,TRUE
12331,TRUE
18972,FALSE
2090,FALSE
2077,FALSE
27,TRUE
21581,TRUE
1419,TRUE
21872,TRUE
1284,FALSE
11665,FALSE
16222,FALSE
1669,TRUE
9739,FALSE
11691,TRUE
20848,FALSE
3115,FALSE
13934,FALSE
1494,FALSE
10853,TRUE
1888,FALSE
1964,FALSE
19990,TRUE
17972,TRUE
16155,FALSE
1541,TRUE
948,TRUE
3032,TRUE
548,FALSE
19388,FALSE
23322,TRUE
21559,TRUE
2874,TRUE
639,FALSE
2162,FALSE
23877,FALSE
2432,TRUE
23337,FALSE
2080,TRUE
20706,FALSE
20035,FALSE
1168,TRUE
297,TRUE
1698,FALSE
14551,FALSE
18202,FALSE
12616,TRUE
12962,FALSE
3108,TRUE
2752,FALSE
2390,FALSE
2033,TRUE
14112,FALSE
24046,TRUE
10543,FALSE
16105,FALSE
540,FALSE
2144,FALSE
19854,FALSE
16160,FALSE
2726,FALSE
189,FALSE
633,TRUE
1780,TRUE
14344,FALSE
11845,TRUE
1548,FALSE
432,FALSE
17478,FALSE
972,FALSE
2785,FALSE
1787,TRUE
10295,FALSE
21697,TRUE
18694,FALSE
23724,TRUE
1665,FALSE
14664,FALSE
20052,FALSE
20251,TRUE
733,FALSE
22392,TRUE
13726,FALSE
2138,TRUE
19144,TRUE
13836,FALSE
552,TRUE
1991,FALSE
2502,FALSE
21380,TRUE
2041,FALSE
1197,FALSE
9824,FALSE
10051,TRUE
168,TRUE
19642,TRUE
22652,FALSE
1457,FALSE
23039,TRUE
1637,FALSE
2149,TRUE
17018,TRUE
11040,FALSE
11670,FALSE
23,FALSE
24148,TRUE
1415,TRUE
2966,TRUE
10465,FALSE
22286,FALSE
717,TRUE
2313,TRUE
21563,TRUE
2455,FALSE
598,FALSE
19776,FALSE
10820,FALSE
2451,TRUE
17476,FALSE
1460,TRUE
3076,FALSE
13485,FALSE
151,FALSE
1819,TRUE
2037,TRUE
3020,TRUE
946,FALSE
19534,FALSE
9942,FALSE
17057,TRUE
11648,FALSE
1896,FALSE
14240,FALSE
10662,FALSE
21801,FALSE
10894,FALSE
22594,TRUE
2930,FALSE
10089,FALSE
546,FALSE
13396,FALSE
1408,FALSE
853,TRUE
14782,FALSE
11388,FALSE
1356,FALSE
13701,FALSE
11520,FALSE
2877,FALSE
1692,TRUE
15929,TRUE
1013,FALSE
16371,FALSE
17252,FALSE
21571,FALSE
16615,FALSE
1849,TRUE
